Brand Name,Model Number,Annual Energy Use (kWh/yr)
Amana,ADB1400AG**,270
Asko,D5956*,259
Asko,DBI652*,235
Asko,DBI663*,235
Asko,DBI664*,235
Asko,DBI675*,235
Asko,DFI652*,235
Asko,DFI663*,235
Asko,DFI664*,235
Asko,DFI675*,235
Asko,DOD651*,235
Avanti,DW1831D0WE,234
Avanti,DW1832D1BE,234
Avanti,DW1833D3SE,234
Beko,DDN25400*,255
Beko,DDN25401*,234
Beko,DDS25840*,220
Beko,DDS25841****,220
Beko,DDT25400**,255
Beko,DDT25401**,234
Beko,DDT28410*,256
Beko,DDT28430**,225
Beko,DDT29430**,256
Beko,DDT29430*,256
Beko,DDT36430***,225
Beko,DDT38530** WS,256
Beko,DDT38530***,225
Beko,DDT39432***,225
Beko,DIN25400,255
Beko,DIN25401,234
Beko,DIS25840,220
Beko,DIS25841,220
Beko,DIT25400,255
Beko,DIT25401,234
Beko,DIT28410,256
Beko,DIT28430,225
Beko,DIT29430,256
Beko,DIT38530,225
Beko,DIT39432,225
Beko,DUT25400*,255
Beko,DUT25401**,234
Beko,DUT28430*,225
Bertazzoni,DW18PR,234
Bertazzoni,DW24PR,234
Bertazzoni,DW24XT,249
Bertazzoni,DW24XT,249
Bertazzoni,DW24XV,249
BLACK+DECKER,BCD6W,203
Blomberg,DW 25502 **,255
Blomberg,DW 51600 ****,234
Blomberg,DW 52600 ****,234
Blomberg,DW 55502 ***,255
Blomberg,DWS 51500 ****,220
Blomberg,DWS 55100 ***,220
Blomberg,DWT 25502 **,255
Blomberg,DWT 25504 ****,234
Blomberg,DWT 28500 **,225
Blomberg,DWT 28500 **WS,256
Blomberg,DWT 51600 ****,234
Blomberg,DWT 51600 ***WS,260
Blomberg,DWT 52600 ****,234
Blomberg,DWT 52800 ****,225
Blomberg,DWT 56502 ***,255
Blomberg,DWT 58500 ***,225
Blomberg,DWT 58500 ***WS,256
Blomberg,DWT 59500 ***,225
Blomberg,DWT 71600 ****,234
Blomberg,DWT 81800 ****,225
Blomberg,DWT 81800 ***WS,256
Blomberg,DWT 81900 ****,225
Blomberg,DWT 81900 ***WS,256
Bosch,SGE53U5***,259
Bosch,SGE53X5***,259
Bosch,SGE68U5***,259
Bosch,SGE68X5***,259
Bosch,SGV68U5***,259
Bosch,SGX68U5***,259
Bosch,SHE33T5***,269
Bosch,SHE3AR5*UC,269
Bosch,SHE3AR7*UC,269
Bosch,SHE3ARB***,269
Bosch,SHE3ARF*UC,269
Bosch,SHE3ARL*UC,269
Bosch,SHE4AV5***,269
Bosch,SHE53T5***,259
Bosch,SHE53TF***,259
Bosch,SHE53TL***,259
Bosch,SHE65T5***,259
Bosch,SHE65U5***,259
Bosch,SHE68T5***,259
Bosch,SHE68TL***,259
Bosch,SHE7PT5***,259
Bosch,SHE84AWG5N,269
Bosch,SHE863WF**,269
Bosch,SHE863WF2N,269
Bosch,SHE878WD#*,269
Bosch,SHE89PW5#*,269
Bosch,SHE89PW7#*,269
Bosch,SHE8PT5***,259
Bosch,SHE9PT5***,239
Bosch,SHEM3A****,269
Bosch,SHEM78W5#*,269
Bosch,SHEM78WH#*,239
Bosch,SHP53T5***,259
Bosch,SHP53TL***,259
Bosch,SHP53U5***,259
Bosch,SHP65T5***,259
Bosch,SHP65T7***,259
Bosch,SHP65TF***,259
Bosch,SHP65TL***,259
Bosch,SHP68T5***,259
Bosch,SHP68TL5***,259
Bosch,SHP7PT5***,259
Bosch,SHP865****,269
Bosch,SHP865W7**,269
Bosch,SHP865WD**,269
Bosch,SHP865WF**,269
Bosch,SHP865WG5N,269
Bosch,SHP878WD#*,269
Bosch,SHP87PW5#*,269
Bosch,SHP88PW5#*,269
Bosch,SHPM65W5**,269
Bosch,shpm65z5#*,269
Bosch,SHPM78W5#*,269
Bosch,SHPM78W54N,269
Bosch,SHPM78Z5#*,269
Bosch,SHPM88Z7**,269
Bosch,SHPM98W7#*,269
Bosch,SHS5AV5***,269
Bosch,SHS5AVF***,269
Bosch,SHS5AVL***,269
Bosch,SHS63VL***,259
Bosch,SHS863WD**,269
Bosch,SHSM63W5**,269
Bosch,SHV4AT5***,269
Bosch,SHV4ATB***,269
Bosch,SHV53T5***,259
Bosch,SHV53TB***,259
Bosch,SHV53TL***,259
Bosch,SHV68T5***,259
Bosch,SHV68TL***,259
Bosch,SHV7PT5***,259
Bosch,SHV863WB**,269
Bosch,SHV863WD**,269
Bosch,SHV865WG3N,269
Bosch,SHV878WD#*,269
Bosch,SHV878ZD#*,269
Bosch,SHV88PW5#*,269
Bosch,SHV89PW5#*,269
Bosch,SHV89PW7#*,269
Bosch,SHV8PT5***,259
Bosch,SHV9PT5***,239
Bosch,SHVM4A****,269
Bosch,SHVM63W5**,269
Bosch,SHVM78W5#*,269
Bosch,SHVM78Z5#*,269
Bosch,SHVM98W7#*,269
Bosch,SHX3AR5*UC,269
Bosch,SHX3AR7*UC,269
Bosch,SHX3AR7*UC,269
Bosch,SHX4AT5***,269
Bosch,SHX4AT7***,269
Bosch,SHX4ATF***,269
Bosch,SHX53T5***,259
Bosch,SHX53TB***,259
Bosch,SHX53TL***,259
Bosch,SHX5AV5***,269
Bosch,SHX5AVB***,269
Bosch,SHX5AVF***,269
Bosch,SHX5AVL***,269
Bosch,SHX5ER5***,259
Bosch,SHX65T3***,259
Bosch,SHX65T5***,259
Bosch,SHX68T5***,259
Bosch,SHX68TL***,259
Bosch,SHX78U5***,259
Bosch,SHX7PT5***,259
Bosch,SHX84A****,269
Bosch,SHX863WB**,269
Bosch,SHX863WD**,269
Bosch,SHX865YN,259
Bosch,SHX878WD#*,269
Bosch,SHX878WD#*,269
Bosch,SHX878ZD**,269
Bosch,SHX87PW5#*,269
Bosch,SHX88PW5#*,269
Bosch,SHX89PW5#*,269
Bosch,SHX89PW7#*,269
Bosch,SHX8PT5***,259
Bosch,SHX9PT5***,239
Bosch,SHX9PT7***,239
Bosch,SHXM4A****,269
Bosch,SHXM63W5**,269
Bosch,SHXM63W5**,269
Bosch,SHXM63WS#*,269
Bosch,SHXM65W5**,269
Bosch,SHXM78****,269
Bosch,SHXM78W5#*,269
Bosch,SHXM88Z7**,269
Bosch,SHXM98W7#*,269
Bosch,SHXN8U5***,269
Bosch,SPE53U5***,259
Bosch,SPE68U5***,259
Bosch,SPV68U5***,259
Bosch,SPX68U5***,259
Cafe,CDT84***N***,270
Cove,DW2450,256
Crosley,CDB500***B,249
Crosley,CDB900***B,230
Crosley,CDBEH600***A,261
Crosley,CDBEH950***A,268
Crosley,CDBEH960***A,256
Dacor,DDW24M*****,239
Dacor,DDW24T*****,239
Dacor,DDW25T778**,265
Danby,DDW1804EBSS,234
Danby,DDW1804EW,234
Danby,DDW2404EBSS,234
Danby,DDW621WDB,203
Danby,DDW631SDB,203
Danby,DDW631WDB,203
Edgestar,BIDW1802**,234
Edgestar,DWP62**,203
Electrolux,E24ID74***A,260
Electrolux,E24ID75***A,260
Electrolux,EI24CD35***A,260
Electrolux,EI24ID30***A,260
Electrolux,EI24ID40***A,260
Electrolux,EI24ID50***A,260
Electrolux,EI24ID81***A,260
Electrolux,EW24ID70***A,260
Electrolux,EW24ID80***A,260
Fisher & Paykel,71326,263
Fisher & Paykel,71327,144
Fisher & Paykel,81217,263
Fisher & Paykel,81218,263
Fisher & Paykel,81219,152
Fisher & Paykel,81220,144
Fisher & Paykel,81221,144
Fisher & Paykel,81222,263
Fisher & Paykel,81223,144
Fisher & Paykel,DD24D***7,130
Fisher & Paykel,DD24D**8,260
Fisher & Paykel,DD24D**9,265
Fisher & Paykel,DD24DCT*9,265
Fisher & Paykel,DD24DDFTX9 N,263
Fisher & Paykel,DD24S****7,130
Fisher & Paykel,DD24S**9,151
Fisher & Paykel,DD24SCHT*9,153
Fisher & Paykel,DD24SCT*9,151
Fisher & Paykel,DD24S**I7,140
Fisher & Paykel,DD36STI2,236
Fisher & Paykel,DD36***X2,255
Frigidaire,DGBD2438***B,256
Frigidaire,DGCD2444***A,268
Frigidaire,FDSH4501***A,270
Frigidaire,FFBD2404***C,261
Frigidaire,FFBD2408***C,261
Frigidaire,FFBD2411***B,261
Frigidaire,FFBD2412***A,261
Frigidaire,FFCD2418***A,270
Frigidaire,FFID2423***B,256
Frigidaire,FFID2426***A,256
Frigidaire,FGBD2434***B,256
Frigidaire,FGBD2438***B,256
Frigidaire,FGBD2445***B,256
Frigidaire,FGCD2444***A,268
Frigidaire,FGCD2456***A,260
Frigidaire,FGID2466***A,268
Frigidaire,FGID2474***A,260
Frigidaire,FGID2476***A,260
Frigidaire,FGID2476***B,270
Frigidaire,FGID2477***A,260
Frigidaire,FGID2479***A,270
Frigidaire,FPID2495***A,260
Frigidaire,FPID2497***A,260
Frigidaire,FPID2498***A,270
Frigidaire,LFBD2409***C,261
Frigidaire,LFBD2412***A,261
Frigidaire,LFID2422***B,256
Frigidaire,LFID2426***A,256
Frigidaire,LGID2475***A,260
FULGOR MILANO,F6DW24FI1,265
Gaggenau,DF250740,259
Gaggenau,DF250761,269
Gaggenau,DF251761,269
Gaggenau,DF260761,239
Gaggenau,DF261761,239
Gaggenau,DF280760,259
Gaggenau,DF280760F,259
Gaggenau,DF281760,259
Gaggenau,DF281760F,259
Gaggenau,DF480761,259
Gaggenau,DF481761,259
Gaggenau,DF481761F,259
Gaggenau,DF48#761*,259
Gaggenau,SHEM63W5**,269
GE Profile,PBT65***L***,249
GE Profile,PBT66***L***,249
GE,DDT70***N***,270
GE,GBF63***L***,249
GE,GBT76***K***,240
GE,GDF450PSRSS,307
GE,GDF51***R***,270
GE,GDF53***R***,270
GE,GDF55***R***,270
GE,GDF5****R,270
GE,GDF61***K***,249
GE,GDF63***K***,249
GE,GDT53***P***,270
GE,GDT54***M***,270
GE,GDT5****R,270
GE,GDT60***M***,270
GE,GDT63***M***,270
GE,GDT65***F***,240
GE,GDT66***N***,270
GE,PDT66***F***,240
GE,PDT71***N***,270
Gorenje,GV65160XXLCUS,199
Gorenje,GV67260XXLCUS,199
Gorenje,GV67261XXLCUS,199
Haier,QDT12***L***,270
Insignia,NS-DWH2SS8,249
Inter-IKEA Systems B.V.,IDT830SAG**,260
Inter-IKEA Systems B.V.,IUD7070D**,260
Inter-IKEA Systems B.V.,IUD7555D**,260
Inter-IKEA Systems B.V.,IUD8010D**,260
Inter-IKEA Systems B.V.,IUD8555D**,260
Jenn-Air,JDB8500AW**,260
Kenmore,1241*N***,260
Kenmore,1276*K***,260
Kenmore,1277*K***,260
Kenmore,1278*K***,260
Kenmore,1279*K***,260
Kenmore,1280*K***,260
Kenmore,1281*K***,260
Kenmore,1283*K***,260
Kenmore,1309*N***,260
Kenmore,1320*N***,260
Kenmore,1325*K***,253
Kenmore,1347*N***,260
Kenmore,1349*N***,260
Kenmore,1467#,258
Kenmore,1469#,258
Kenmore,1546****C,261
Kenmore,1547****B,261
Kenmore,1549****A,268
Kenmore,587.1522****B,230
Kenmore,587.1527****B,239
Kenmore,630.1260201,269
Kenmore,630.1260****,269
Kenmore,630.1261****,269
Kenmore,630.1262****,269
Kenmore,630.1263201,269
Kenmore,630.1263****,269
Kenmore,630.1264****,269
Kenmore,630.1275201,259
Kenmore,630.1275****,259
Kenmore,630.1276****,259
Kenmore,630.1287201,249
Kenmore,630.1287****,249
Kenmore,630.1288****,249
Kenmore,630.12893,249
Kenmore,970D1532****B,266
Kenmore,970D1567***A,263
KitchenAid,KDFE104D***,260
KitchenAid,KDFE104K***,270
KitchenAid,KDFE304D***,260
KitchenAid,KDFE454C***,260
KitchenAid,KDFM404K***,270
KitchenAid,KDHE704D***,260
KitchenAid,KDTE104D***,260
KitchenAid,KDTE204D***,260
KitchenAid,kdte204g***,270
KitchenAid,KDTE204K***,270
KitchenAid,KDTE234G***,270
KitchenAid,KDTE304D***,260
KitchenAid,KDTE304G***,270
KitchenAid,KDTE334D***,260
KitchenAid,KDTE504D***,260
KitchenAid,KDTE554C***,260
KitchenAid,KDTE704D***,260
KitchenAid,KDTM354D***,260
KitchenAid,KDTM404K***,270
KitchenAid,KDTM604K***,270
LG,LDB454***,258
LG,LDF554#**,258
LG,LDF567#**,258
LG,LDF567***,258
LG,LDF777#**,258
LG,LDF876#**,258
LG,LDF887#**,258
LG,LDP567#**,258
LG,LDP679#**,258
LG,LDP770***,258
LG,LDS577#**,258
LG,LDT566#**,258
LG,LDT567***,258
LG,LDT779#**,258
LG,LDT780#**,258
LG,LDT996#**,258
LG,LSDF989#**,258
LG,LSDF996#**,245
LG,LSDT990#**,269
LG,LUDP899#**,269
Magic Chef,MCSCD6W5,203
Maytag,MDB4949SH**,270
Maytag,MDB8989SH**,257
Midea,MB6501#,249
Midea,MB6502,249
Midea,MDC3203DBB3A,203
Midea,MDC3203DSS3A,203
Midea,MDC3203DWW3A,203
Midea,MDC3602FBB3A,203
Midea,MDC3602FSS3A,203
Midea,MDC3602FWW3A,203
Midea,MDT24H3A**,260
Midea,WQP12-7713I-US,234
Midea,WQP12-7739-US,234
Miele,G 4228 SCU,230
Miele,G 4228 SCU,230
Miele,G 4228 U,230
Miele,G 4720 SCi,210
Miele,G 4780 SCVi,210
Miele,G 4926 SCU,230
Miele,G 4926 U,230
Miele,G 4948 SCU,230
Miele,G 4948 U,230
Miele,G 4971 SCVi,230
Miele,G 4976 SCVi SF,230
Miele,G 4976 SCVi,230
Miele,G 4976 Vi SF,230
Miele,G 4976 Vi,230
Miele,G 4977 SCVi SF,230
Miele,G 4977 Vi SF,230
Miele,G 4993 SCVi,230
Miele,G 4998 SCVi SF,230
Miele,G 4998 SCVi,230
Miele,G 4998 Vi SF,230
Miele,G 4998 Vi,230
Miele,G 6305 SCU,260
Miele,G 6305 U,260
Miele,G 6365 SCVi SF,260
Miele,G 6365 SCVi,260
Miele,G 6505 SCi,260
Miele,G 6560 SCVi,260
Miele,G 6565 SCVi SF,260
Miele,G 6565 SCVi,260
Miele,G 6595 SCVi,260
Miele,G 6625 SCU,220
Miele,G 6625 U,220
Miele,G 6665 SCVi SF,220
Miele,G 6665 SCVi,220
Miele,G 6745 SCU,220
Miele,G 6785 SCVi SF,220
Miele,G 6785 SCVi,220
Miele,G 6835 SCi,199
Miele,G 6875 SCVi SF,199
Miele,G 6875 SCVi,199
Miele,G 6880 SCVi,199
Miele,G 6885 SCVi,199
Miele,G 6915 SCi,260
Miele,G 6935 SCi,199
Miele,G 6985 SCVi SF,260
Miele,G 6985 SCVi,260
Miele,G 6987 SCVi,199
Miele,G 7566 SCVi,230
Panasonic,NP-6F1FFHCA,249
Samsung,DW60M99**A*,239
Samsung,DW60M99**A*,239
Samsung,DW80F600***,265
Samsung,DW80F800***,265
Samsung,DW80H99**U*,258
Samsung,DW80J3020**,265
Samsung,DW80J75**U*,258
Samsung,DW80J99**U*,258
Samsung,DW80K2021**,265
Samsung,DW80K5050**,265
Samsung,DW80K7050**,239
Samsung,DW80M2020US,249
Samsung,DW80M3021**,265
Samsung,DW80M95**U*,239
Samsung,DW80M95**U*,239
Samsung,DW80M99**U*,239
Samsung,DW80M99**U*,239
Samsung,DW80N3030**,255
Samsung,DW80R2031**,255
Samsung,DW80R5061**,265
Samsung,DW80R7*****,239
Samsung,DW80R995***,239
Samsung,DW80R995***,239
Signature Kitchen Suite,SKSDW24***,269
Signature Kitchen Suite,UPDF989#**,245
Signature Kitchen Suite,UPDF990#**,258
Signature Kitchen Suite,UPDF991#**,269
Smeg,ST8646U,265
Smeg,STFABUBL,245
Smeg,STFABUWH,245
Smeg,STU1846,239
Smeg,STU8642,235
SPT,SD-2225DS,203
SPT,SD-2225DW,203
SPT,SD-9254SS,234
Standard,FFCD2413***A,270
Summit Professional,DW18SS2*,220
Summit Professional,DW2433SS2*,255
Sunbeam,DWSB3602G**,203
Sunbeam,DWSB3607**,203
Thermador,DWHD440***,269
Thermador,DWHD640J**,269
Thermador,DWHD650***,269
Thermador,DWHD650J**,260
Thermador,DWHD651J**,260
Thermador,DWHD660***,269
Thermador,DWHD770***,269
Thermador,DWHD771***,269
Thermador,DWHD860R**,269
Thermador,DWHD870***,269
VIKING,CFDW103,255
VIKING,CFDW302,225
VIKING,FDW103,255
VIKING,FDW302,225
VIKING,FDW302WS,256
VIKING,FDWU324,225
VIKING,FDWU524,225
VIKING,FDWU524WS,256
VIKING,RVDW103SS,255
VIKING,VDW302SS,225
VIKING,VDW302WSSS,256
VIKING,VDWU324SS,225
VIKING,VDWU524SS,225
VIKING,VDWU524WSSS,256
Whirlpool,JDTSS246G**,270
Whirlpool,KDTE334G***,270
Whirlpool,KDTM604K***,270
Whirlpool,UDT518SAHP,234
Whirlpool,UDT555SAHP,234
Whirlpool,wdf130pah**,270
Whirlpool,WDF320PAD**,260
Whirlpool,WDF330PAH**,270
Whirlpool,WDF331PAH**,270
Whirlpool,WDF518SAHB,234
Whirlpool,WDF520PAD**,260
Whirlpool,WDF520PAD**,260
Whirlpool,WDF540PAD**,260
Whirlpool,WDF550SAHB,234
Whirlpool,WDF590SAJ**,270
Whirlpool,WDF780SLY**,245
Whirlpool,WDL785SAA**,260
Whirlpool,WDT710PAH**,270
Whirlpool,WDT710PAY**,258
Whirlpool,WDT720PAD**,260
Whirlpool,WDT730PAH**,243
Whirlpool,WDT730PAH**,243
Whirlpool,WDT750SAH**,270
Whirlpool,WDT750SAK**,270
Whirlpool,WDT790SLY**,245
Whirlpool,WDT970SAH**,270
Whirlpool,WDTA50SAH**,270
Whynter,CDW-6831WES,203
Zline,DW7713-24,234
Zline,DW7714-18,234
