Brand Name,Model Number,Capacity (MBtuh),AFUE (%),Eae (kWh/yr),ECM?,Motor HP,Ventilation Fan Watts
Airquest,G9MXE0601714A**,58,96,317,Y,3/4,81.7
Airquest,G9MXE0601714A,58,96,317,Y,3/4,81.7
Airquest,G9MXE0601714A**D,58,95,327,Y,3/4,81.7
Airquest,G9MXE0601714A*D,58,95,327,Y,3/4,81.7
Airquest,N95ESN0401410A*,39,96,228,Y,1/2,54.4
Airquest,N95ESN0401410A,39,96,228,Y,1/2,54.4
Airquest,N95ESN0401410A**D,39,95,229,Y,1/2,54.4
Airquest,N95ESN0401410A*D,39,95,229,Y,1/2,54.4
Airquest,N95ESN0601714A*,58,96,317,Yes,3/4,81.7
Airquest,N95ESN0601714A,58,96,317,Yes,3/4,81.7
Airquest,N95ESN0601714A**D,58,95,327,Yes,3/4,81.7
Airquest,N95ESN0601714A*D,58,95,327,Yes,3/4,81.7
American Standard,ADH1B040A9241**,38,95,392,N,1/5,21.8
American Standard,ADH1B040A9H21B*,38,95,270,Y,1/2,54.4
American Standard,ADH1B065A9421**,57,95,789,N,1/2,54.4
American Standard,ADH1C085A9481**,76,95,899,N,1/2,54.4
American Standard,ADH1C085A9481A*,76,95,899,N,1/2,54.4
American Standard,ADH2B060A9V3V**,59,96,246,Y,1/2,54.4
American Standard,ADHMC100ACV4VB*,96,96,633,Y,3/4,81.7
American Standard,AUH1B040A9241C*,38,95,358,N,1/5,21.8
American Standard,AUH1B040A9241C*,38,95,358,N,1/5,21.8
American Standard,AUH1B040A9241**-H,38,94.2,358,N,1/5,21.8
American Standard,AUH1B060A9361**,57,95,635,N,1/3,36.3
American Standard,AUH1B060A9361C*,57,95,635,N,1/3,36.3
American Standard,AUH1B060A9361**-H,57,95,635,N,1/3,36.3
American Standard,AUH1B080A9421**,73,95,808,N,1/2,54.4
American Standard,AUH1B080A9421**-H,73,95,808,N,1/2,54.4
American Standard,AUH1C100A9481**,92,95,864,N,1/2,54.4
American Standard,AUH1C100A9481C*,92,95,864,N,1/2,54.4
American Standard,AUH1C100A9481**-H,92,95,864,N,1/2,54.4
American Standard,S9V2B040D3PS***,39,96,222,Y,1/2,54.4
American Standard,S9V2B040D3PSAA*,39,96,222,Y,1/2,54.4
American Standard,S9V2B040U3PS***,39,96,162,Y,1/2,54.4
American Standard,S9V2B040U3PSAA*,39,96,162,Y,1/2,54.4
American Standard,S9V2B060D3PS***,58,96,257,Y,1/2,54.4
American Standard,S9V2B060D3PSAA*,58,96,257,Y,1/2,54.4
American Standard,S9V2B060U4PS***,58,96,214,Y,3/4,81.7
American Standard,S9V2B060U4PSAA*,58,96,214,Y,3/4,81.7
American Standard,S9V2B080D3PS***,78,96,492,Y,1/2,54.4
American Standard,S9V2B080D3PSAA*,78,96,492,Y,1/2,54.4
American Standard,S9V2B080D4PS***,78,96,435,Y,3/4,81.7
American Standard,S9V2B080D4PSAA*,78,96,435,Y,3/4,81.7
American Standard,S9V2B080U4PS***,78,96,441,Y,3/4,81.7
American Standard,S9V2B080U4PSAA*,78,96,441,Y,3/4,81.7
American Standard,S9V2C080U5PS***,78,96,338,Y,1,108.9
American Standard,S9V2C080U5PSAA*,78,96,338,Y,1,108.9
American Standard,S9V2C100D4PS***,97,96,464,Y,3/4,81.7
American Standard,S9V2C100D5PS***,97,96,459,Y,1,108.9
American Standard,S9V2D120D5PS***,116,96,521,Y,1,108.9
American Standard,S9X1B040D3PSB**,39,96,184,Y,1/2,54.4
American Standard,S9X1B040D3PSB**,39,96,184,Y,1/2,54.4
American Standard,S9X1B040U3PSB**,39,96,195,Y,,0.0
American Standard,S9X1B060D3PSB**,58,96,420,Y,3/4,81.7
American Standard,S9X1B060U4PSB**,58,96,207,Y,3/4,81.7
American Standard,S9X1B080D4PSB**,77,95,451,Y,3/4,81.7
American Standard,S9X2B040D2PSA**,39,96,174,Y,1/3,36.3
American Standard,S9X2B040D3PSB**,39,96,136,Y, 1/2,54.4
American Standard,S9X2B040U2PSA**,39,96,218,Y,1/3,36.3
American Standard,S9X2B040U3PSA**,39,96,181,Y,1/2,54.4
American Standard,S9X2B040U3PSB**,39,96,143,Y,1/2,54.4
American Standard,S9X2B060D3PSA**,54,95,264,Y,1/2,54.4
American Standard,S9X2B060D3PSB**,58,95,253,Y,1/2,54.4
American Standard,S9X2B060U3PSA**,58,96,248,Y,1/2,54.4
American Standard,S9X2B060U4PSA**,58,96,262,Y,3/4,81.7
American Standard,S9X2B060U4PSB**,58,96,258,Y,3/4,81.7
American Standard,S9X2B080D4PSA**,77,95,418,Y,3/4,81.7
American Standard,S9X2B080D4PSB**,77,96,373,Y,3/4,81.7
American Standard,S9X2B080U4PSB**,77,96,430,Y,3/4,81.7
American Standard,S9X2C080U5PSB*,77,95,350,Y,3/4,81.7
American Standard,S9X2C100D5PSA**,97,95,448,Y,1,108.9
Ameristar,A951X040BU3S***,39,96,195,Y,1/2,54.4
Ameristar,A951X080BU4S***,77,96,494,Y,3/4,81.7
Ameristar,M951P060BU36***,57,95,635,N,1/3,36.3
Ameristar,M951P060BU36A**,57,95,635,N,1/3,36.3
Ameristar,M951P060BU36***-H,57,94.2,635,N,1/3,36.3
Ameristar,M952V060BU36A**,58,97,256,Y,1/2,54.4
Arcoaire,F9MAE0802120A,78,97,409,Y,1,108.9
Arcoaire,F9MAE0802120A*D,77,95,403,Y,1,108.9
Arcoaire,F9MXE0401712A**,39,96,227,Y,1/2,54.4
Arcoaire,F9MXE0401712A,39,96,227,Y,1/2,54.4
Arcoaire,F9MXE0401712A**D,39,95,237,Y,1/2,54.4
Arcoaire,F9MXE0401712A*D,39,95,237,Y,1/2,54.4
Arcoaire,N95ESN0401410A*,39,96,228,Y,1/2,54.4
Arcoaire,N95ESN0401410A,39,96,228,Y,1/2,54.4
Arcoaire,N95ESN0401410A**D,39,95,229,Y,1/2,54.4
Arcoaire,N95ESN0401410A*D,39,95,229,Y,1/2,54.4
Arcoaire,N95ESN0601714A*,58,96,317,Yes,3/4,81.7
Arcoaire,N95ESN0601714A,58,96,317,Yes,3/4,81.7
Arcoaire,N95ESN0601714A**D,58,95,327,Yes,3/4,81.7
Arcoaire,N95ESN0601714A*D,58,95,327,Yes,3/4,81.7
Brock,PG95ESAA42060B,58,96,317,Y,3/4,81.7
Brock,PG95ESAA42060B*D,58,95,327,Y,3/4,81.7
Brock,PG95ESAA48080B,78,96,532,Y,3/4,81.7
Brock,PG95ESAA48080B*D,78,95,537,Y,3/4,81.7
Bryant,915SA30040S14*,39,96,413,N,1/2,54.4
Bryant,915SA30040S14,39,96,413,N,1/2,54.4
Bryant,915SA30040S14**D,39,95,418,N,1/2,54.4
Bryant,915SA30040S14*D,39,95,418,N,1/2,54.4
Bryant,915SA30060S14*,58,95.5,557,N,1/2,54.4
Bryant,915SA30060S14,58,95.5,557,N,1/2,54.4
Bryant,915SA30060S14**D,58,95,565,N,1/2,54.4
Bryant,915SA30060S14*D,58,95,565,N,1/2,54.4
Bryant,915SA36040S17**,39,96,464,N,1/2,54.4
Bryant,915SA36040S17,39,96,464,N,1/2,54.4
Bryant,915SA36040S17**D,39,95,546,N,1/2,54.4
Bryant,915SA36040S17*D,39,95,546,N,1/2,54.4
Bryant,915SA42060S17*,58,96,632,N,1/2,54.4
Bryant,915SA42060S17,58,96,632,N,1/2,54.4
Bryant,915SA42060S17**D,58,95,642,N,1/2,54.4
Bryant,915SA42060S17*D,58,95,642,N,1/2,54.4
Bryant,915SA48080S17*,78,96,940,N,3/4,81.7
Bryant,915SA48080S17,78,96,940,N,3/4,81.7
Bryant,915SA48080S17**D,78,95,956,N,3/4,81.7
Bryant,915SA48080S17*D,78,95,956,N,3/4,81.7
Bryant,915SA60080S21*,78,96,975,N,1,108.9
Bryant,915SA60080S21,78,96,975,N,1,108.9
Bryant,915SA60080S21**D,78,95,991,N,1,108.9
Bryant,915SA60080S21*D,78,95,991,N,1,108.9
Bryant,915SB30040E14*,39,96,228,Y,1/2,54.4
Bryant,915SB30040E14,39,96,228,Y,1/2,54.4
Bryant,915SB30040E14**D,39,95,229,Y,1/2,54.4
Bryant,915SB30040E14*D,39,95,229,Y,1/2,54.4
Bryant,915SB36040E17*,39,96.2,227,Y,1/2,54.4
Bryant,915SB36040E17,39,96.2,227,Y,1/2,54.4
Bryant,915SB36040E17**D,39,95,237,Y,1/2,54.4
Bryant,915SB36040E17*D,39,95,237,Y,1/2,54.4
Bryant,915SB36060E14*,58,95,336,Y,1/2,54.4
Bryant,915SB36060E14,58,95,336,Y,1/2,54.4
Bryant,915SB36060E14**D,58,95,338,Y,1/2,54.4
Bryant,915SB36060E14*D,58,95,338,Y,1/2,54.4
Bryant,915SB42060E17*,58,96.2,316,Y,3/4,81.7
Bryant,915SB42060E17,58,96.2,316,Y,3/4,81.7
Bryant,915SB42060E17**D,58,95,327,Y,3/4,81.7
Bryant,915SB42060E17*D,58,95,327,Y,3/4,81.7
Bryant,915SB48080E17*,78,96.2,531,Y,3/4,81.7
Bryant,915SB48080E17,78,96.2,531,Y,3/4,81.7
Bryant,915SB48080E17**D,78,95,537,Y,3/4,81.7
Bryant,915SB48080E17*D,78,95,537,Y,3/4,81.7
Bryant,915SB60080E21*,78,96.2,493,Y,1,108.9
Bryant,915SB60080E21,78,96.2,493,Y,1,108.9
Bryant,915SB60080E21**D,78,95,470,Y,1,108.9
Bryant,915SB60080E21*D,78,95,470,Y,1,108.9
Bryant,915SB60100E21*,97,96.2,670,Y,1,108.9
Bryant,915SB60100E21,97,96.2,670,Y,1,108.9
Bryant,915SB60100E21**D,97,95,678,Y,1,108.9
Bryant,915SB60100E21*D,97,95,678,Y,1,108.9
Bryant,925SA30040E14A*,39,96.2,239,Y,1/2,54.4
Bryant,925SA30040E14A,39,96.2,239,Y,1/2,54.4
Bryant,925SA36040E17A*,39,96.2,227,Y,1/2,54.4
Bryant,925SA36040E17A,39,96.2,227,Y,1/2,54.4
Bryant,925SA36060E14**,58,95.5,358,Y,1/2,54.4
Bryant,925SA36060E14,58,95.5,358,Y,1/2,54.4
Bryant,925SA36060E14**D,58,95,398,Y,1/2,54.4
Bryant,925SA36060E14*D,58,95,398,Y,1/2,54.4
Bryant,925SA42060E17A*,58,96.2,316,Y,3/4,81.7
Bryant,925SA42060E17A,58,96.2,316,Y,3/4,81.7
Bryant,925SA42060E17**D,58,95,327,Y,3/4,81.7
Bryant,925SA42060E17*D,58,95,327,Y,3/4,81.7
Bryant,925SA48080E17*,78,96.2,543,Y,3/4,81.7
Bryant,925SA48080E17,78,96.2,543,Y,3/4,81.7
Bryant,925SA48080E17**D,78,95,621,Y,3/4,81.7
Bryant,925SA48080E17*D,78,95,621,Y,3/4,81.7
Bryant,925SA60080E21*,78,96.2,493,Y,1,108.9
Bryant,925SA60080E21,78,96.2,493,Y,1,108.9
Bryant,925SA60080E21**D,78,95,470,Y,1,108.9
Bryant,925SA60080E21*D,78,95,470,Y,1,108.9
Bryant,926TA30040V14,39,96.5,236,Y,1/2,54.4
Bryant,926TA30040V14*D,39,96.5,240,Y,1/2,54.4
Bryant,926TA36040V17,39,96,189,Y,1/2,54.4
Bryant,926TA36040V17*D,39,95,211,Y,1/2,54.4
Bryant,926TA42060V17,58,96.3,254,Y,3/4,81.7
Bryant,926TA42060V17*D,58,95,255,Y,3/4,81.7
Bryant,926TA60080V21,78,96.5,409,Y,1,108.9
Bryant,926TA60080V21*D,76,95,332,Y,1,108.9
Bryant,926TA60100V21,97,96.1,489,Y,1,108.9
Bryant,926TA60100V21*D,97,95,489,Y,1,108.9
Bryant,926TB36040V17,39,96,198,Y,1/2,54.4
Bryant,926TB36040V17*D,39,95,200,Y,1/2,54.4
Bryant,926TB42060V17,58,96.3,254,Y,3/4,81.7
Bryant,926TB42060V17*D,58,95,255,Y,3/4,81.7
Bryant,926TB48080V17,78,96.2,465,Y,3/4,81.7
Bryant,926TB48080V17*D,77,95,369,Y,3/4,81.7
Bryant,926TB60080V21,78,96.5,409,Y,1,108.9
Bryant,926TB60080V21*D,76,95,332,Y,1,108.9
Bryant,986TC42060C17,58,96.3,238,Y, 1/2,54.4
Bryant,986TC42060C17*D,58,95,241,Y, 1/2,54.4
Bryant,987MA42060V17A,59,97,213,Y,1/2,54.4
Bryant,987MA42060V17*D,58,95,232,Y,1/2,54.4
Bryant,987MA60080V21,78,97,409,Y,1,108.9
Bryant,987MA60080V21*D,77,95,403,Y,1,108.9
Bryant,987MA66100V21,98,97,436,Y,1,108.9
Bryant,987MA66100V21*D,96,95,426,Y,1,108.9
Carrier,59MN7A080V17--14,78,97.4,511,Y,1,108.9
Carrier,59MN7A080V17--14*D,77,95,437,Y,1,108.9
Carrier,59MN7A080V21--20,78,97.2,408,Y,1,108.9
Carrier,59MN7A080V21--20*D,77,95,403,Y,1,108.9
Carrier,59MN7B080C17--14,78,97.4,511,Y,1/2,54.4
Carrier,59MN7B080C17--14*D,77,95,437,Y,1/2,54.4
Carrier,59MN7B080C21--20,78,97.2,408,Y,1,108.9
Carrier,59MN7B080C21--20*D,77,95,403,Y,1,108.9
Carrier,59SC5A026S14--08,25,96,310,N,1/4,27.2
Carrier,59SC5A026S14--08*D,25,96,313,N,1/4,27.2
Carrier,59SC5A040S14--10*,39,96,413,N,1/2,54.4
Carrier,59SC5A040S14--10,39,96,413,N,1/2,54.4
Carrier,59SC5A040S14--10**D,39,95,418,N,1/2,54.4
Carrier,59SC5A040S14--10*D,39,95,418,N,1/2,54.4
Carrier,59SC5A040S17--12**,39,96,464,N,1/2,54.4
Carrier,59SC5A040S17--12,39,96,464,N,1/2,54.4
Carrier,59SC5A040S17--12**D,39,95,546,N,1/2,54.4
Carrier,59SC5A040S17--12*D,39,95,546,N,1/2,54.4
Carrier,59SC5A060S17--14*,58,96,632,N,1/2,54.4
Carrier,59SC5A060S17--14,58,96,632,N,1/2,54.4
Carrier,59SC5A060S17--14**D,58,95,642,N,1/2,54.4
Carrier,59SC5A060S17--14*D,58,95,642,N,1/2,54.4
Carrier,59SC5A080S17--16*,78,96,940,N,3/4,81.7
Carrier,59SC5A080S17--16,78,96,940,N,3/4,81.7
Carrier,59SC5A080S17--16**D,78,95,956,N,3/4,81.7
Carrier,59SC5A080S17--16*D,78,95,956,N,3/4,81.7
Carrier,59SC5A080S21--20*,78,96,975,N,3/4,81.7
Carrier,59SC5A080S21--20,78,96,975,N,3/4,81.7
Carrier,59SC5A080S21--20**D,78,95,991,N,3/4,81.7
Carrier,59SC5A080S21--20*D,78,95,991,N,3/4,81.7
Carrier,59SC5B040E14--10*,39,96,228,Y, 1/2,54.4
Carrier,59SC5B040E14--10,39,96,228,Y, 1/2,54.4
Carrier,59SC5B040E14--10**D,39,95,229,Y, 1/2,54.4
Carrier,59SC5B040E14--10*D,39,95,229,Y, 1/2,54.4
Carrier,59SC5B040E17--12*,39,96.5,226,Y,1/2,54.4
Carrier,59SC5B040E17--12,39,96.5,226,Y,1/2,54.4
Carrier,59SC5B040E17--12**D,39,95,237,Y,1/2,54.4
Carrier,59SC5B040E17--12*D,39,95,237,Y,1/2,54.4
Carrier,59SC5B060E14--12*,58,95,336,Y, 1/2,54.4
Carrier,59SC5B060E14--12,58,95,336,Y, 1/2,54.4
Carrier,59SC5B060E14--12**D,58,95,338,Y, 1/2,54.4
Carrier,59SC5B060E14--12*D,58,95,338,Y, 1/2,54.4
Carrier,59SC5B060E17--14*,58,96.5,315,Y,3/4,81.7
Carrier,59SC5B060E17--14,58,96.5,315,Y,3/4,81.7
Carrier,59SC5B060E17--14**D,58,95,327,Y,3/4,81.7
Carrier,59SC5B060E17--14*D,58,95,327,Y,3/4,81.7
Carrier,59SC5B080E17--16*,78,96.5,529,Y,3/4,81.7
Carrier,59SC5B080E17--16,78,96.5,529,Y,3/4,81.7
Carrier,59SC5B080E17--16**D,78,95,537,Y,3/4,81.7
Carrier,59SC5B080E17--16*D,78,95,537,Y,3/4,81.7
Carrier,59SC5B080E21--20*,78,96.5,491,Y,1,108.9
Carrier,59SC5B080E21--20,78,96.5,491,Y,1,108.9
Carrier,59SC5B080E21--20**D,78,95,470,Y,1,108.9
Carrier,59SC5B080E21--20*D,78,95,470,Y,1,108.9
Carrier,59SP5A040E14--10**,39,96.5,239,Y,1/2,54.4
Carrier,59SP5A040E14--10,39,96.5,239,Y,1/2,54.4
Carrier,59SP5A040E14--10**D,39,95,235,Y,1/2,54.4
Carrier,59SP5A040E14--10*D,39,95,235,Y,1/2,54.4
Carrier,59SP5A060E17--14**,58,96.5,315,Y,3/4,81.7
Carrier,59SP5A060E17--14,58,96.5,315,Y,3/4,81.7
Carrier,59SP5A060E17--14**D,58,95,327,Y,3/4,81.7
Carrier,59SP5A060E17--14*D,58,95,327,Y,3/4,81.7
Carrier,59SP5A080E17--16*,78,96.5,478,Y,3/4,81.7
Carrier,59SP5A080E17--16**,78,96.5,541,Y,3/4,81.7
Carrier,59SP5A080E17--16,78,96.5,541,Y,3/4,81.7
Carrier,59SP5A080E17--16**D,78,95,621,Y,3/4,81.7
Carrier,59SP5A080E17--16*D,78,95,621,Y,3/4,81.7
Carrier,59TN6A080V17--14,78,96.2,441,Y,1/2,54.4
Carrier,59TN6A080V17--14*D,77,95,440,Y,1/2,54.4
Carrier,59TN6A080V21--20,78,96.7,332,Y,1,108.9
Carrier,59TN6A080V21--20*D,76,95,279,Y,1,108.9
Carrier,59TP6A040E14--10,39,96.5,236,Y,1/2,54.4
Carrier,59TP6A040E14--10*D,39,95,240,Y,1/2,54.4
Carrier,59TP6A040E17--12,39,96,189,Y,1/2,54.4
Carrier,59TP6A040E17--12*D,39,95,211,Y,1/2,54.4
Carrier,59TP6A060E14--12,58,95,309,Y,1/2,54.4
Carrier,59TP6A060E14--12*D,58,95,316,Y,1/2,54.4
Carrier,59TP6A060E17--14,58,96.3,254,Y,3/4,81.7
Carrier,59TP6A060E17--14*D,58,95,255,Y,3/4,81.7
Carrier,59TP6A080E17--16,78,96.2,471,Y,3/4,81.7
Carrier,59TP6A080E17--16*D,77,95,468,Y,3/4,81.7
Carrier,59TP6A080E21--20,78,96.5,409,Y,1,108.9
Carrier,59TP6A080E21--20*D,76,95,332,Y,1,108.9
Carrier,59TP6B080V17--16,78,96.2,465,Y,3/4,81.7
Carrier,59TP6B080V17--16*D,77,95,469,Y,3/4,81.7
Carrier,59TP6B080V21--20,78,96.5,409,Y,1,108.9
Carrier,59TP6B080V21--20*D,76,95,332,Y,1,108.9
Champion,TG9S060A10MP11,58,95.5,746,N,1/2,54.4
Champion,TM9E060B12MP11,57,95,326,Y,1/2,54.4
Champion,TM9E080B12MP11,77,95,423,Y,1/2,54.4
Champion,TM9T080C16MP11,77,96,1211,N,3/4,81.7
Champion,TM9V040A10MP12,38,96,229,Y,1/2,54.4
Champion,TM9V060B12MP12,58,96,333,Y,1/2,54.4
Champion,TM9V080B12MP12,77,96,386,Y,1/2,54.4
Champion,TM9V080C16MP12,77,96,320,Y,3/4,81.7
Champion,TM9V100C20MP12,96,96,433,Y,1/4,27.2
Champion,TM9Y040A10MP11,38,96,229,Y,1/2,54.4
Champion,TM9Y060B12MP11,58,96,333,Y,1/2,54.4
Champion,TM9Y080C16MP11,77,96,320,Y,1/2,54.4
Champion,TM9Y100C20MP11,96,96,433,Y,3/4,81.7
Champion,TM9Y120D20MP11,115,96,455,Y,3/4,81.7
Coleman,CP9C060B12MP12,58,97.5,293,Y,1/2,54.4
Coleman,CP9C060B12MP13,58,97.5,293,Y,1/2,54.4
Coleman,CP9C080C16MP12,78,97.7,508,Y,3/4,81.7
Coleman,CP9C080C16MP13,78,97.7,508,Y,3/4,81.7
Coleman,CP9C100C20MP12,97,97.7,607,Y,1,108.9
Coleman,CP9C100C20MP13,97,97.7,607,Y,1,108.9
Coleman,CP9C120D20MP13,116,98,647,Y,1,108.9
Coleman,MG9S060B12MP11,58,95.5,692,N,1/3,36.3
Coleman,TG9S060A10MP11,58,95.5,746,N,1/2,54.4
Coleman,TG9S060B12MP11,58,95.5,692,N,1/2,54.4
Coleman,TG9S080B12MP11,78,95.5,1001,N,1/2,54.4
Coleman,TM9E040A10MP,38,95,304,Y,1/2,54.4
Coleman,TM9E060B12MP11,57,95,326,Y,1/2,54.4
Coleman,TM9E060B12MP12,57,95,487,Y, 1/2,54.4
Coleman,TM9E080B12MP11,77,95,423,Y,1/2,54.4
Coleman,TM9E080C16MP11,77,95,470,Y,1/2,54.4
Coleman,TM9E080C16MP12,76,95,486,Y,1/2,54.4
Coleman,TM9T080C16MP11,77,96,1211,N,3/4,81.7
Coleman,TM9V040A10MP12,38,96,229,Y,1/2,54.4
Coleman,TM9V060B12MP12,58,96,333,Y,1/2,54.4
Coleman,TM9V080B12MP12,77,96,386,Y,1/2,54.4
Coleman,TM9V080C16MP12,77,96,320,Y,3/4,81.7
Coleman,TM9V100C20MP12,96,96,433,Y,1/4,27.2
Coleman,TM9Y040A10MP11,38,96,229,Y,1/2,54.4
Coleman,TM9Y060B12MP11,58,96,333,Y,1/2,54.4
Coleman,TM9Y080C16MP11,77,96,320,Y,1/2,54.4
Coleman,TM9Y100C16MP11,96,96,411,Y,1/2,54.4
Coleman,TM9Y100C20MP11,96,96,433,Y,3/4,81.7
Coleman,TM9Y120D20MP11,115,96,455,Y,3/4,81.7
Comfortmaker,G9MXE0601714A**,58,96,317,Y,3/4,81.7
Comfortmaker,G9MXE0601714A,58,96,317,Y,3/4,81.7
Comfortmaker,G9MXE0601714A**D,58,95,327,Y,3/4,81.7
Comfortmaker,G9MXE0601714A*D,58,95,327,Y,3/4,81.7
Comfortmaker,N95ESN0401410A*,39,96,228,Y,1/2,54.4
Comfortmaker,N95ESN0401410A,39,96,228,Y,1/2,54.4
Comfortmaker,N95ESN0401410A**D,39,95,229,Y,1/2,54.4
Comfortmaker,N95ESN0401410A*D,39,95,229,Y,1/2,54.4
Comfortmaker,N95ESN0601714A*,58,96,317,Yes,3/4,81.7
Comfortmaker,N95ESN0601714A,58,96,317,Yes,3/4,81.7
Comfortmaker,N95ESN0601714A**D,58,95,327,Yes,3/4,81.7
Comfortmaker,N95ESN0601714A*D,58,95,327,Yes,3/4,81.7
Daikin,DC96HS0603BN,58,96.1,566,N,1/3,36.3
Daikin,DC96SE0603BN,58,96.1,387,Y,1/2,54.4
Daikin,DC96VC0804CN,77,96.1,459,Y,3/4,81.7
Daikin,DC96VC1005CN,96,96.1,510,y,1,108.9
Daikin,DC97MC1005CN,97,97,307,Y,1,108.9
Daikin,DM96HS0402BN,38,96.1,510,N,1/3,36.3
Daikin,DM96HS0603BN,58,96.1,574,N,1/3,36.3
Daikin,DM96SE0403AN,38,96.1,472,Y,1/2,54.4
Daikin,DM96SE0804CN,77,96.1,920,Y,3/4,81.7
Day & Night,G9MXE0601714A**,58,96,317,Y,3/4,81.7
Day & Night,G9MXE0601714A,58,96,317,Y,3/4,81.7
Day & Night,G9MXE0601714A**D,58,95,327,Y,3/4,81.7
Day & Night,G9MXE0601714A*D,58,95,327,Y,3/4,81.7
Day & Night,N95ESN0401410A*,39,96,228,Y,1/2,54.4
Day & Night,N95ESN0401410A,39,96,228,Y,1/2,54.4
Day & Night,N95ESN0401410A**D,39,95,229,Y,1/2,54.4
Day & Night,N95ESN0401410A*D,39,95,229,Y,1/2,54.4
