Brand Name,Model Number,SP,Speed (CFM),Input power (watts)
Air King,AK80LS1,0.1,80,28.1
Air King,AK100D,0.1,100,26.4
Air King,AK100D,0.1,50,15
Air King,AK110PN,0.1,100,26.4
Air King,AK80,0.1,80,27.6
Air King,AK90,0.1,90,25.4
Air King,BFC90,0.1,90,19
Air King,BFC90H,0.1,90,19
Air King,BFQ80,0.1,80,29
Air King,BFQ90,0.1,90,50
Air King,E80D,0.1,110,37
Air King,E80D,0.1,30,13.5
Air King,E80D,0.1,80,26.2
Broan,AE110,0.1,110,23.4
Broan,AE110L,0.1,110,23.4
Broan,AE110S,0.1,110,23.4
Broan,AE110SL,0.1,110,23.4
Broan,AE50110DC,0.1,110,10.6
Broan,AE50110DC,0.1,50,3.4
Broan,AE50110DC,0.1,80,6.5
Broan,AE50110DC,0.25,110,14.9
Broan,AE50110DC,0.25,50,5.3
Broan,AE50110DC,0.25,80,9.4
Broan,AE80,0.1,80,26.9
Broan,AER50,0.1,50,20
Broan,QTXE110,0.1,110,31.4
Broan,RB110,0.1,110,29.8
Broan,RB110L,0.1,110,31.6
Broan,RB110L1,0.1,110,32.4
Broan,ZB110M,0.1,100,7
Broan,ZB110M,0.1,110,7.7
Broan,ZB110M,0.1,30,3.3
Broan,ZB110M,0.1,40,3.7
Broan,ZB110M,0.1,50,4.1
Broan,ZB110M,0.1,60,4.6
Broan,ZB110M,0.1,70,5.1
Broan,ZB110M,0.1,80,5.8
Broan,ZB110M,0.1,90,6.4
Delta,GBR80,0.1,80,10.5
Delta,GBR80,0.25,64,12.5
NuTone,AEN80,0.1,80,26.9
NuTone,AERN110,0.1,110,23.4
Panasonic,FV0510VS1,0.1,100,11.1
Panasonic,FV0510VS1,0.1,50,4.4
Panasonic,FV0510VS1,0.1,80,7.2
Panasonic,FV0510VS1,0.25,100,16
Panasonic,FV0510VS1,0.25,50,7.5
Panasonic,FV0510VS1,0.25,80,11.5
Panasonic,FV0511VK1,0.1,110,9.8
Panasonic,FV0511VK1,0.1,50,3.2
Panasonic,FV0511VK1,0.1,80,5.4
Panasonic,FV0511VK1,0.25,110,16.1
Panasonic,FV0511VK1,0.25,50,6.5
Panasonic,FV0511VK1,0.25,80,10.2
Panasonic,FV0511VK2,0.1,110,9.9
Panasonic,FV0511VK2,0.1,50,3.1
Panasonic,FV0511VK2,0.1,80,5.1
Panasonic,FV0511VK2,0.25,110,15.4
Panasonic,FV0511VK2,0.25,50,6.2
Panasonic,FV0511VK2,0.25,80,9.6
Panasonic,FV0511VKS1,0.1,100,8
Panasonic,FV0511VKS1,0.1,110,9.8
Panasonic,FV0511VKS1,0.1,30,2.4
Panasonic,FV0511VKS1,0.1,40,2.7
Panasonic,FV0511VKS1,0.1,50,3.2
Panasonic,FV0511VKS1,0.1,60,3.6
Panasonic,FV0511VKS1,0.1,70,4.3
Panasonic,FV0511VKS1,0.1,80,5.4
Panasonic,FV0511VKS1,0.1,90,6.5
Panasonic,FV0511VKS1,0.25,100,14
Panasonic,FV0511VKS1,0.25,110,16.1
Panasonic,FV0511VKS1,0.25,30,5
Panasonic,FV0511VKS1,0.25,40,5.7
Panasonic,FV0511VKS1,0.25,50,6.5
Panasonic,FV0511VKS1,0.25,60,7.8
Panasonic,FV0511VKS1,0.25,70,8.6
Panasonic,FV0511VKS1,0.25,80,10.2
Panasonic,FV0511VKS1,0.25,90,11.7
Panasonic,FV0511VKS2,0.1,100,8.2
Panasonic,FV0511VKS2,0.1,110,10.5
Panasonic,FV0511VKS2,0.1,30,2.5
Panasonic,FV0511VKS2,0.1,40,2.7
Panasonic,FV0511VKS2,0.1,50,3.2
Panasonic,FV0511VKS2,0.1,60,3.7
Panasonic,FV0511VKS2,0.1,70,4.6
Panasonic,FV0511VKS2,0.1,80,5.3
Panasonic,FV0511VKS2,0.1,90,6.7
Panasonic,FV0511VKS2,0.25,100,13.6
Panasonic,FV0511VKS2,0.25,110,15.8
Panasonic,FV0511VKS2,0.25,30,4.8
Panasonic,FV0511VKS2,0.25,40,5.5
Panasonic,FV0511VKS2,0.25,50,6.2
Panasonic,FV0511VKS2,0.25,60,7.2
Panasonic,FV0511VKS2,0.25,70,8.7
Panasonic,FV0511VKS2,0.25,80,9.9
Panasonic,FV0511VKS2,0.25,90,11.6
Panasonic,FV-0511VQ1,0.1,110,10.6
Panasonic,FV-0511VQ1,0.1,50,4
Panasonic,FV-0511VQ1,0.1,80,5.9
Panasonic,FV-0511VQ1,0.25,110,16.4
Panasonic,FV-0511VQ1,0.25,50,7.2
Panasonic,FV-0511VQ1,0.25,80,10.8
Panasonic,FV0511VQL1,0.1,110,10.9
Panasonic,FV0511VQL1,0.1,50,3.9
Panasonic,FV0511VQL1,0.1,80,6
Panasonic,FV0511VQL1,0.25,110,16.1
Panasonic,FV0511VQL1,0.25,50,7.1
Panasonic,FV0511VQL1,0.25,80,11
Panasonic,FV07VB1,0.1,70,17.8
Panasonic,FV07VB1,0.1,90,22
Panasonic,FV07VB1,0.25,70,17.2
Panasonic,FV07VB1,0.25,90,21.4
Panasonic,FV0811VF5,0.1,110,26.5
Panasonic,FV0811VF5,0.1,80,21.1
Panasonic,FV0811VF5,0.25,110,26.4
Panasonic,FV0811VF5,0.25,80,20.7
Panasonic,FV0811VFL5E,0.1,100,26.4
Panasonic,FV0811VFL5E,0.1,110,26.6
Panasonic,FV0811VFL5E,0.1,70,20.8
Panasonic,FV0811VFL5E,0.1,80,20.9
Panasonic,FV0811VFL5E,0.25,102,26.5
Panasonic,FV0811VFL5E,0.25,60,20.2
Panasonic,FV0811VFL5E,0.25,72,20.5
Panasonic,FV0811VFL5E,0.25,86,25.8
Panasonic,FV10NLF1E,0.2,120,27.5
Panasonic,FV10NLF1E,0.3,108,25.6
Panasonic,FV10NLF1E,0.4,89,24.3
Panasonic,FV11VHL2,0.1,110,30.6
Panasonic,FV11VHL2,0.25,89,30.5
Panasonic,FV11VQ5,0.1,110,21.1
Panasonic,FV11VQ5,0.25,91,20.7
Panasonic,FV13VKML3,0.1,110,11
Panasonic,FV13VKML3,0.1,130,14.4
Panasonic,FV13VKML3,0.1,50,4.2
Panasonic,FV13VKML3,0.1,70,6.1
Panasonic,FV13VKML3,0.1,90,8
Panasonic,FV13VKML3,0.25,115,20
Panasonic,FV13VKML3,0.25,136,24.7
Panasonic,FV13VKML3,0.25,56,8.7
Panasonic,FV13VKML3,0.25,69,10.8
Panasonic,FV13VKML3,0.25,91,15.3
Panasonic,FV13VKML4,0.1,110,10.7
Panasonic,FV13VKML4,0.1,130,14.2
Panasonic,FV13VKML4,0.1,50,4.1
Panasonic,FV13VKML4,0.1,70,5.9
Panasonic,FV13VKML4,0.1,90,7.8
Panasonic,FV13VKML4,0.25,115,19.4
Panasonic,FV13VKML4,0.25,137,24.2
Panasonic,FV13VKML4,0.25,56,8.5
Panasonic,FV13VKML4,0.25,69,10.5
Panasonic,FV13VKML4,0.25,91,14.9
