Brand Name,Model Number,Capacity,Energy Factor,UEF/CCE,Converted EF
Bradford White,RG230S*N,30,0.63,-,-
Bradford White,RG230T*N,30,0.64,-,-
Bradford White,RG240S6N,40,0.62,-,-
Bradford White,RG240T6N,40,0.62,-,-
Bradford White,RG250H6N,48,0.60,-,-
Bradford White,RG250S*N,50,-,0.63,0.64
Bradford White,RG250T6N,50,0.62,-,-
Bradford White,RG275H6N,75,0.68,-,-
Bradford White,RG2D40S*N,40,0.67,-,-
Bradford White,RG2D50S6N,50,0.67,-,-
Bradford White,RG2DV40S*N-***,40,0.62,-,-
Bradford White,RG2DVMH30T*N,30,0.63,-,-
Bradford White,RG2DVMH40T*N,40,0.62,-,-
Bradford White,RG2F40S*N,40,0.70,-,-
Bradford White,RG2F50S*N,50,0.70,-,-
Bradford White,RG2MH30T*N,30,0.63,-,-
Bradford White,RG2MH40T*N,40,0.63,-,-
Bradford White,RG2PDV40S*N,40,0.70,-,-
Bradford White,RG2PDV50H6N,50,0.68,-,-
Bradford White,RG2PDV50S*N,50,0.70,-,-
Bradford White,RG2PV40S*N,40,0.67,-,-
Bradford White,RG2PV40T*N,40,0.70,-,-
Bradford White,RG2PV50H6N,50,0.70,-,-
Bradford White,RG2PV50S*N,50,0.67,-,-
Bradford White,RG2PV50T*N,50,0.70,-,-
Bradford White,RG2PV75H6N,75,0.68,-,-
Bradford White,RTG-199HE,0,0.95,-,-
Bradford White,RTG-199ME,0,0.83,-,-
Bradford White,RTG-K-199N1,0,-,0.96,0.96
Bradford White,ULG2PDV50H50*N,48,0.68,-,-
Bradford White,ULG2PV50H56*N,48,0.70,-,-
Bradford White,URG130T*N,30,0.63,-,-
Bradford White,URG140T*N,40,0.62,-,-
Bradford White,URG1D30T*N,30,0.65,-,-
Bradford White,URG1D40S*N,40,0.62,-,-
Bradford White,URG1D40T*N,40,0.62,-,-
Bradford White,URG1PV40S*N,40,0.66,-,-
Bradford White,URG1PV50S*N,50,0.65,-,-
Bradford White,URG230T*N,30,0.64,-,-
Bradford White,URG240S*N,40,0.62,-,-
Bradford White,URG240T*N,40,0.62,-,-
Bradford White,URG250T*N,50,0.62,-,-
Bradford White,URG2D40S*N,40,0.67,-,-
Bradford White,URG2D50S*N,50,0.67,-,-
Bradford White,URG2DV40S*N-***,40,0.62,-,-
Bradford White,URG2PDV40S*N,40,0.70,-,-
Bradford White,URG2PDV50H*N,48,0.68,-,-
Bradford White,URG2PDV50S*N,50,0.70,-,-
Bradford White,URG2PV40T*N,40,0.70,-,-
Bradford White,URG2PV50H*N,48,0.70,-,-
Bradford White,URG2PV50T*N,50,0.70,-,-
Daikin,EKHWS080B3VJU,80,1.50,-,-
Direct Energy,ECE H40 T2 RH310BM,40,-,2.9,2.90
Direct Energy,ECE H50 T2 RH310BM,50,-,2.9,2.90
Direct Energy,ECE H65 T2 RH310BM,65,-,2.9,2.90
Direct Energy,ECE H80 T2 RH310BM,80,-,2.9,2.90
Direct Energy,ECEPH40 T2 RH375-15,40,-,3.1,3.15
Direct Energy,ECEPH40 T2 RH375-30,40,-,3.1,3.15
Direct Energy,ECEPH40 T2 RH375-SO,40,-,3.1,3.15
Direct Energy,ECEPH50 T2 RH375-15,50,-,3.2,3.27
Direct Energy,ECEPH50 T2 RH375-30,50,-,3.2,3.27
Direct Energy,ECEPH50 T2 RH375-SO,50,-,3.2,3.27
Direct Energy,ECEPH65 T2 RH375-15,65,-,3.2,3.27
Direct Energy,ECEPH65 T2 RH375-30,65,-,3.2,3.27
Direct Energy,ECEPH65 T2 RH375-SO,65,-,3.2,3.27
Direct Energy,ECEPH80 T2 RH375-15,80,-,3.2,3.27
Direct Energy,ECEPH80 T2 RH375-30,80,-,3.2,3.27
Direct Energy,ECEPH80 T2 RH375-SO,80,-,3.2,3.27
ECO Smart,Eco 27,0,0.95,-,-
EcoSense,ECO150DVLN3-1,0,0.82,-,-
EcoSense,ECO150XLN3-1,0,0.82,-,-
EcoSense,ECO180DVLN3-1,0,0.82,-,-
EcoSense,ECO180XLN3-1,0,0.82,-,-
EcoSense,ECO200DVLN3-1,0,0.82,-,-
EcoSense,ECO200XLN3-1,0,0.82,-,-
EcoSense,ECORHE40S,38,0.82,-,-
EcoSense,ECORHE50,48,0.82,-,-
EcoSense,HB50ES,50,2.20,-,-
GE,BEH50DCEJSB**,50,2.80,-,-
GE,BEH50DCEJSB,50,2.80,-,-
GE,BEH80DCEJSB**,80,3.10,-,-
GE,BEH80DCEJSB,80,3.10,-,-
GE,GEH50DEEDSC,50,1.90,-,-
GE,GEH50DEEDSR,50,1.90,-,-
GE,GEH50DEEJSC**,50,2.80,-,-
GE,GEH50DEEJSC,50,2.80,-,-
GE,GEH50DEEJXXX,50,2.20,-,-
GE,GEH50DEEJXXX**,50,2.70,-,-
GE,GEH50DFEJSR**,50,2.80,-,-
GE,GEH50DFEJSR,50,2.80,-,-
GE,GEH50DFEJXXX**,50,2.70,-,-
GE,GEH50DFEJXXX,50,2.80,-,-
GE,GEH50DHEKSC**,50,2.80,-,-
GE,GEH50DHEKSC,50,2.80,-,-
GE,GEH80DEEJSC**,80,3.10,-,-
GE,GEH80DEEJSC,80,3.10,-,-
GE,GEH80DEEJXXX**,80,2.80,-,-
GE,GEH80DEEJXXX,80,3.10,-,-
GE,GEH80DFEJSR**,80,2.90,-,-
GE,GEH80DFEJSR,80,2.90,-,-
GE,GEH80DFEJXXX**,80,2.70,-,-
GE,GEH80DFEJXXX,80,2.90,-,-
GE,GEH80DHEKSC**,80,3.10,-,-
GE,GEH80DHEKSC,80,3.10,-,-
GIANT,UG40-38LFD-N1U,40,0.67,-,-
GIANT,UG40-38LFD-N1U-US,40,0.67,-,-
GIANT,UG40-38LF-N2U-US,40,0.62,-,-
GIANT,UG40-38TFPDV1-N2U,40,0.67,-,-
GIANT,UG40-38TFPDV1-N2U-US,40,0.67,-,-
GIANT,UG40-38TFPDV-N2U,40,0.67,-,-
GIANT,UG40-38TFPDV-N2U-US,40,0.67,-,-
GIANT,UG40-40LFPV1-N1U-US,40,0.63,-,-
GIANT,UG40-40LFPV1-N2U,40,0.67,-,-
GIANT,UG40-40LFPV1-N2U-US,40,0.67,-,-
GIANT,UG40-40LFPV2-N1U-US,40,0.63,-,-
GIANT,UG40-40LFPV2-N2U,40,0.67,-,-
GIANT,UG40-40LFPV2-N2U-US,40,0.67,-,-
GIANT,UG50-38TFPDV1-N2U,48,0.67,-,-
GIANT,UG50-38TFPDV1-N2U-US,48,0.67,-,-
GIANT,UG50-38TFPDV-N2U,48,0.67,-,-
GIANT,UG50-38TFPDV-N2U-US,48,0.67,-,-
GIANT,UG50-40LFD-N1U,50,0.68,-,-
GIANT,UG50-40LFD-N1U-US,50,0.68,-,-
GIANT,UG50-40LFPV1-N1U-US,50,0.62,-,-
GIANT,UG50-40LFPV1-N2U,50,0.67,-,-
GIANT,UG50-40LFPV1-N2U-US,50,0.67,-,-
GIANT,UG50-40LFPV2-N1U-US,50,0.62,-,-
GIANT,UG50-40LFPV2-N2U,50,0.67,-,-
GIANT,UG50-40LFPV2-N2U-US,50,0.67,-,-
GIANT,UG50-62LFPDV1-N2U,50,0.69,-,-
GIANT,UG50-62LFPDV1-N2U-US,50,0.69,-,-
GIANT,UG50-62LFPV1-N2U,50,0.70,-,-
GIANT,UG50-62LFPV1-N2U-US,50,0.70,-,-
GIANT,UGT--180,0,0.82,-,-
GIANT,UGT-199,0,0.82,-,-
GIANT,UGTC-152,0,0.96,-,-
GIANT,UGTC-199,0,0.95,-,-
GSW,G1050TDE-HP-45 100,50,2.00,-,-
GSW,G1050TDE-HPHE-45N,50,2.40,-,-
GSW,G1066TDE-HP-45,66,2.00,-,-
GSW,G1066TDE-HPHE-45N,66,2.60,-,-
GSW,G1080TDE-HP-45,80,2.10,-,-
GSW,G1080TDE-HPHE-45N,80,2.70,-,-
GSW,G640S38N-DV 300,40,0.63,-,-
GSW,G640S40N-PDV-ES2 200,40,0.71,-,-
GSW,G640S40N-PV-ES2,40,0.70,-,-
GSW,G640T50N-PV-ES2,40,0.70,-,-
GSW,G650S40N-PV-ES2,50,0.70,-,-
GSW,G650S62N-PV-ES2,50,0.70,-,-
GSW,G650T40N-DV 300,50,0.62,-,-
GSW,G650T45N-PDV-ES2 200,50,0.70,-,-
GSW,G650T50N-PV-ES2,50,0.70,-,-
GSW,G650T62N-PDV-ES2 200,50,0.71,-,-
Harvest Thermal,PD2A-10-119,119,-,2.9,2.90
Harvest Thermal,PD2A-10-43,43,-,2.9,2.90
Harvest Thermal,PD2A-10-83,83,-,2.9,2.90
HTP,EFTC-140,0,0.95,-,-
HTP,EVC080C2X045,80,0.92,-,-
HTP,RGH20-75F,20,0.83,-,-
HTP,RGH-75F,20,0.83,-,-
HTP,RT-150,0,0.95,-,-
HTP,RT-199,0,0.98,-,-
HTP,RTC-199,0,0.95,-,-
HTP,RTCO-199,0,0.95,-,-
HTP,RTO-150,0,0.95,-,-
HTP,RTO-199,0,0.98,-,-
HTP,RTP-180,0,0.96,-,-
HTP,RTP-199,0,0.96,-,-
John Wood,JW1050TDE-HP-45 100,50,2.00,-,-
John Wood,JW1050TDE-HPHE-45N,50,2.40,-,-
John Wood,JW1066TDE-HP-45,66,2.00,-,-
John Wood,JW1066TDE-HPHE-45N,66,2.60,-,-
John Wood,JW1080TDE-HP-45,80,2.10,-,-
John Wood,JW1080TDE-HPHE-45N,80,2.70,-,-
Lochinovar,GBN04040 300,40,0.63,-,-
Lochinovar,GBN05040 300,50,0.62,-,-
Lochinovar,GSN030 35 400,30,0.63,-,-
Lochinovar,GSN030 35B 400,30,0.63,-,-
Lochinovar,GSN040 40 400,40,0.62,-,-
Lochinovar,GSN040 40-8 400,40,0.62,-,-
Lochinovar,GSN040 40B 400,40,0.62,-,-
Lochinovar,GTN030 35 400,30,0.63,-,-
Lochinovar,GTN030 35B 400,30,0.63,-,-
Lochinovar,GTN040 35 400,40,0.62,-,-
Lochinovar,GTN040 40-8(ST) 400,40,0.62,-,-
Lochinovar,GTN040 40B 400,40,0.62,-,-
Lochinovar,GTN040 40(ST) 400,40,0.62,-,-
Lochinovar,HPA050KD 100,50,2.00,-,-
Lochinovar,HPA052KD,50,2.40,-,-
Lochinovar,HPA066KD,66,2.00,-,-
Lochinovar,HPA068KD,66,2.60,-,-
Lochinovar,HPA080KD,80,2.10,-,-
Lochinovar,HPA082KD,80,2.70,-,-
Lochinovar,KSA050KDB,50,0.95,-,-
Lochinovar,LSN 040 40ES 100,40,0.67,-,-
Lochinovar,LTI-110C,0,0.82,-,-
Lochinovar,LTI-110-N,0,0.82,-,-
Lochinovar,LTI-110U,0,0.82,-,-
Lochinovar,LTI-140H-N,0,0.93,-,-
Lochinovar,LTI-240H-N,0,0.95,-,-
Lochinovar,LTI-310C,0,0.82,-,-
Lochinovar,LTI-310-N,0,0.82,-,-
Lochinovar,LTI-310U,0,0.82,-,-
Lochinovar,LTI-340H-N,0,0.95,-,-
Lochinovar,LTI-510C,0,0.82,-,-
Lochinovar,LTI-510-N,0,0.82,-,-
Lochinovar,LTI-510U,0,0.82,-,-
Lochinovar,LTI-540H-N,0,0.95,-,-
Lochinovar,LTI-540P-N,0,0.95,-,-
Lochinovar,LTN 040 40ES 100,40,0.67,-,-
Lochinovar,LTN 050 40ES 100,50,0.67,-,-
Lochinovar,LTO-110-N,0,0.82,-,-
Lochinovar,LTO-110U,0,0.82,-,-
Lochinovar,LTO-140H-N,0,0.93,-,-
Lochinovar,LTO-240H-N,0,0.95,-,-
Lochinovar,LTO-310-N,0,0.82,-,-
Lochinovar,LTO-310U,0,0.82,-,-
Lochinovar,LTO-340H-N,0,0.95,-,-
Lochinovar,LTO-510-N,0,0.82,-,-
Lochinovar,LTO-510U,0,0.82,-,-
Lochinovar,LTO-540H-N,0,0.95,-,-
Lochinovar,LTO-540P-N,0,0.95,-,-
Lochinovar,MFN030 35 400,30,0.63,-,-
Lochinovar,MFN040 35 400,40,0.62,-,-
Lochinovar,MGN030 30 250,30,0.63,-,-
Lochinovar,MGN030 30 400,30,0.63,-,-
Lochinovar,MGN040 30 400,40,0.62,-,-
Lochinovar,MGN040 32 250,40,0.62,-,-
Lochinovar,PRN040 40ES 200,40,0.71,-,-
Lochinovar,PRN040 40ESST 200,40,0.71,-,-
Lochinovar,PRN050 45ES  200,50,0.70,-,-
Lochinovar,PRN050 45ESST 200,50,0.70,-,-
Lochinovar,PRN050 65ESST 200,50,0.71,-,-
Lochinovar,PVN04040 200,40,0.70,-,-
Lochinovar,PVN04050 200,40,0.70,-,-
Lochinovar,PVN04050ST 200,40,0.70,-,-
Lochinovar,PVN05040 200,50,0.70,-,-
Lochinovar,PVN05050 200,50,0.70,-,-
Lochinovar,PVN05050ST 200,50,0.70,-,-
Lochinovar,PVN05062ST 200,50,0.70,-,-
Lochinovar,UPN 040 40ES 100,40,0.68,-,-
Lochinovar,UPN 050 40ES 100,50,0.68,-,-
Lochinovar,USN040 40-8(T) 400,40,0.62,-,-
Lochinovar,UTN030 30 400,30,0.63,-,-
Lochinovar,UTN040 40 400,40,0.62,-,-
Lochinovar,UTN040 40-8(T) 400,40,0.62,-,-
Lochinovar,UTN050 40 400,50,0.62,-,-
Lochinovar,UTN050 40-8(T) 400,50,0.62,-,-
Lochinovar,UVN040 40ST,40,0.62,-,-
Lochinovar,UVN050 40ST,50,0.62,-,-
man A. O. Smith,"G(9,12)-UT4040NV 400",40,0.62,-,-
Marathon,MHD85238,85,0.87,-,-
MARQUIS,TWH180,0,0.95,-,-
MARQUIS,TWH200,0,0.97,-,-
Navien,NCB 180E,0,0.95,-,-
Navien,NCB 240,0,0.95,-,-
Navien,NCB 24DPE,0,0.95,-,-
Navien,NPE 150S,0,0.95,-,-
Navien,NPE 180A,0,0.97,-,-
Navien,NPE 180S,0,0.99,-,-
Navien,NPE 210A,0,0.97,-,-
Navien,NPE 210S,0,0.99,-,-
Navien,NPE 240A,0,0.97,-,-
Navien,NPE 240S,0,0.99,-,-
Navien,NPE-180A2,0,-,0.95,0.95
Navien,npe-210a2,0,-,0.95,0.95
Navien,NPE-240A2,0,-,0.95,0.95
Noritz,EZ98DV (GQ-C2859WX-FF US),0,-,0.96,0.96
Noritz,EZ98DV (GQ-C2860WX-FF US),0,-,0.97,0.97
Noritz,GQ-2457WS-FFA US,0,0.82,-,-
Noritz,GQ-2857WX US,0,0.83,-,-
Noritz,GQ-2857WX-F US,0,0.82,-,-
Noritz,GQ-2857WX-FFA US,0,0.82,-,-
Noritz,GQ-C2857WS US,0,0.93,-,-
Noritz,GQ-C2857WS-FF US,0,0.93,-,-
Noritz,GQ-C2859WX-FF US,0,0.97,-,-
Noritz,GQ-C3257WX US,0,0.93,-,-
Noritz,GQ-C3257WX-FF US,0,0.91,-,-
Noritz,GQ-C3259WX-FF US,0,0.97,-,-
Noritz,NR501-OD-NG,0,0.86,-,-
Noritz,NR662-OD-NG,0,0.85,-,-
Noritz,NR83 DVC,0,0.85,-,-
Noritz,NR98 DVC,0,0.82,-,-
Noritz,NRC111 DV,0,0.92,-,-
Noritz,NRC1111 DV,0,0.92,-,-
Noritz,NRC661A DV,0,0.95,-,-
Noritz,NRC661A-DV-NG,0,0.95,-,-
Noritz,NRC661A-OD-NG,0,0.95,-,-
Noritz,NRC663-FSV-NG,0,0.91,-,-
Noritz,NRC711-DV-NG,0,0.94,-,-
Noritz,NRC711-OD-NG,0,0.94,-,-
Noritz,NRC98 DV,0,0.92,-,-
Noritz,NRC981 DVC,0,0.95,-,-
Noritz,NRC982 DV,0,0.95,-,-
Noritz,NRCP1112 DV,0,0.95,-,-
Noritz,NRCP1112-DV-NG,0,0.95,-,-
Noritz,NRCP982 DV,0,0.95,-,-
Noritz,NRCP982-DV-NG,0,0.95,-,-
Noritz,nrcr111dv,0,-,0.97,0.97
Noritz,NRCR92DV,0,-,0.97,0.97
PALOMA/WAIWELA,PH2-20RDVSLN-1,0,0.82,-,-
PALOMA/WAIWELA,PH2-20ROFLN-1,0,0.82,-,-
PALOMA/WAIWELA,PH2-25RDVSLN-1,0,0.82,-,-
PALOMA/WAIWELA,PH2-25ROFLN-1,0,0.82,-,-
PALOMA/WAIWELA,PH2-28RDVSLN-1,0,0.82,-,-
PALOMA/WAIWELA,PH2-28ROFLN-1,0,0.82,-,-
RAYPAK,NH-188DVLN-1,0,0.82,-,-
RAYPAK,NH-188XLN-1,0,0.82,-,-
RAYPAK,NH-208DVLN-1,0,0.82,-,-
RAYPAK,NH-208XLN-1,0,0.82,-,-
Reliance,10 50 DHPHT NE,50,2.40,-,-
Reliance,10 50 DHPST 100,50,2.00,-,-
Reliance,10 60 DHPT,60,2.00,-,-
Reliance,10 66 DHPHT NE,66,2.60,-,-
Reliance,10 66 DHPST,66,2.00,-,-
Reliance,10 80 DHPHT NE,80,2.70,-,-
Reliance,10 80 DHPST,80,2.10,-,-
Reliance,10 80 DHPT 102,80,1.80,-,-
Reliance,10 80 DHPT,80,1.80,-,-
Reliance,10-50-DHPHTCTA 130,50,-,2.9,2.90
Reliance,10-50-DHPHTDR 130,50,-,2.9,2.90
Reliance,10-66-DHPHTCTA 130,66,-,3.1,3.15
Reliance,10-66-DHPHTDR 130,66,-,3.1,3.15
Reliance,10-80-DHPHTCTA 130,80,-,2.9,2.90
Reliance,10-80-DHPHTDR 130,80,-,2.9,2.90
Reliance,12 40 GPCT 102,40,0.70,-,-
Reliance,12 50 DART,50,0.95,-,-
Reliance,12 50 EART,50,0.95,-,-
Reliance,12 50 GPCT 100,50,0.70,-,-
Reliance,12 50 NACT* 400,50,0.62,-,-
Reliance,"(3,6) 40 NOCT* 400",40,0.62,-,-
Reliance,6 30 MDV* 250,30,0.63,-,-
Reliance,6 30 MDV* 400,30,0.63,-,-
Reliance,6 30 NOCS* 400,30,0.63,-,-
Reliance,6 30 NOCT* 250,30,0.63,-,-
Reliance,6 30 NOCT* 400,30,0.63,-,-
Reliance,6 30 NOMT* 400,30,0.63,-,-
Reliance,6 30 NORBS* 400,30,0.63,-,-
Reliance,6 30 NORBT* 400,30,0.63,-,-
Reliance,6 30 UNORT* 400,30,0.63,-,-
Reliance,6 40 GBFS 100,40,0.67,-,-
Reliance,6 40 GBFT 100,40,0.67,-,-
Reliance,6 40 MDV* 250,40,0.62,-,-
Reliance,6 40 MDV* 400,40,0.62,-,-
Reliance,6 40 NBCS* 250,40,0.62,-,-
Reliance,6 40 NBCT* 250,40,0.62,-,-
Reliance,6 40 NBRBS* 400,40,0.62,-,-
Reliance,6 40 NBRBT* 400,40,0.62,-,-
Reliance,6 40 NOMT* 400,40,0.62,-,-
Reliance,6 40 UBDS L,40,0.62,-,-
Reliance,6 40 UBVIT 100,40,0.68,-,-
Reliance,6 40 UNBCS* 400,40,0.62,-,-
Reliance,6 40 UNBFT* 100,40,0.67,-,-
Reliance,6 40 YBDS 300,40,0.63,-,-
Reliance,6 40YBPDS 200,40,0.71,-,-
Reliance,6 40YRVIT 200,40,0.70,-,-
Reliance,6 50 DHPHT 120,50,2.40,-,-
Reliance,6 50 DHPHT,50,2.40,-,-
Reliance,6 50 DHPST,50,2.00,-,-
Reliance,6 50 EORS,50,0.95,-,-
Reliance,6 50 EORT 110,50,0.95,-,-
Reliance,6 50 GBFT 100,50,0.67,-,-
Reliance,6 50 UBDT L,50,0.62,-,-
Reliance,6 50 UBVIT 100,50,0.68,-,-
Reliance,6 50 UNBFT* 100,50,0.67,-,-
Reliance,6 50 YBDS300,50,0.62,-,-
Reliance,6 50GBF S 100,50,0.67,-,-
Reliance,6 50YBPDT 200,50,0.70,-,-
Reliance,6 50YRVIT 200,50,0.70,-,-
Reliance,6 66 DHPHT 120,66,2.60,-,-
Reliance,6 66 DHPHT,66,2.60,-,-
Reliance,6 66 DHPST,66,2.00,-,-
Reliance,6 75 XRRS 300,75,0.68,-,-
Reliance,6 75 YRVHTL 210,75,0.70,-,-
Reliance,6 80 DHPHT 120,80,2.70,-,-
Reliance,6 80 DHPHT,80,2.70,-,-
Reliance,6 80 DHPST,80,2.10,-,-
Reliance,6 80 DHPT 102,80,1.80,-,-
Reliance,"(6,9) 40 UN(B,K)RT* 400",40,0.62,-,-
Reliance,"(6,9,12) 40 N(A,B,K)CS* 400",40,0.62,-,-
Reliance,"(6,9,12) 40 N(A,B,K)CT* 400",40,0.62,-,-
Reliance,"(6,9,12) 40 UN(A,B,K)CT* 400",40,0.63,-,-
Reliance,"(6,9,12) 50 UN(A,B,K)CT* 400",50,0.62,-,-
Reliance,9 40 GKFS 100,40,0.67,-,-
Reliance,9 40 GKFT 100,40,0.67,-,-
