Brand Name,Model Number,Capacity,Energy Factor,UEF/CCE,Converted EF
Reliance,9 50 GKFT 100,50,0.67,-,-
Reliance,9 50GKF S 100,50,0.67,-,-
Reliance,TS 110 GE 100,0,0.82,-,-
Reliance,TS 110 GI 100,0,0.82,-,-
Reliance,TS 140 GEH,0,0.93,-,-
Reliance,TS 140GEH 100,0,0.93,-,-
Reliance,TS 140GIH 100,0,0.93,-,-
Reliance,TS 240GEH 100,0,0.95,-,-
Reliance,TS 240GIH 100,0,0.95,-,-
Reliance,TS 310 GE 100,0,0.82,-,-
Reliance,TS 310 GI 100,0,0.82,-,-
Reliance,TS 340GEH 100,0,0.95,-,-
Reliance,TS 340GIH 100,0,0.95,-,-
Reliance,TS 510 GE 100,0,0.82,-,-
Reliance,TS 510 GI 100,0,0.82,-,-
Reliance,TS 540GEH 100,0,0.95,-,-
Reliance,TS 540GIH 100,0,0.95,-,-
Reliance,TS-110U-E 200,0,0.82,-,-
Reliance,TS-110U-I 200,0,0.82,-,-
Reliance,TS-310C-GI,0,0.82,-,-
Reliance,TS-310U-E 200,0,0.82,-,-
Reliance,TS-310U-I 200,0,0.82,-,-
Reliance,TS-510C-NI,0,0.82,-,-
Reliance,TS-510U-E 200,0,0.82,-,-
Reliance,TS-510U-I 200,0,0.82,-,-
Reliance,TS-540P-NEH,0,0.95,-,-
Reliance,TS-540P-NIH,0,0.95,-,-
Rheem,24I30FT1 *,29,0.63,-,-
Rheem,24I40FDVX,40,0.62,-,-
Rheem,24I40FT1,40,0.62,-,-
Rheem,24IR30DV1,30,0.63,-,-
Rheem,24IR40DV1,40,0.62,-,-
Rheem,24X30F1 *,29,0.63,-,-
Rheem,24X30FN1,29,0.63,-,-
Rheem,24X40F2,40,0.62,-,-
Rheem,24X40FN1,40,0.62,-,-
Rheem,24X40SF1 *,40,0.62,-,-
Rheem,24X40SFN,38,0.62,-,-
Rheem,42X40SF3,40,0.62,-,-
Rheem,42XR40-40F3,40,0.62,-,-
Rheem,42XR50-40F3,50,0.62,-,-
Rheem,ECO150DVLN3,0,0.82,-,-
Rheem,ECO150DVLN3-1,0,0.82,-,-
Rheem,ECO150XLN3-1,0,0.82,-,-
Rheem,ECO180DVLN3-1,0,0.82,-,-
Rheem,ECO180XLN3-1,0,0.82,-,-
Rheem,ECO200DVLN3-1,0,0.82,-,-
Rheem,ECO200XLN3-1,0,0.82,-,-
Rheem,ECOH160DVLN,0,0.92,-,-
Rheem,ECOH200DVLN,0,0.94,-,-
Rheem,GPDV50-65,50,0.62,-,-
Rheem,HB50E,50,1.90,-,-
Rheem,HB50RH,50,2.20,-,-
Rheem,HB80E,80,2.30,-,-
Rheem,HPLD40-1RH,40,-,3.1,3.15
Rheem,HPLD50-1RH,50,-,3.2,3.27
Rheem,HPLD65-1RH,65,-,3.2,3.27
Rheem,HPLD80-1RH,80,-,3.2,3.27
Rheem,M141521375,80,0.86,-,-
Rheem,MR50245 C,50,-,0.91,0.9
Rheem,MR85245,85,0.92,-,-
Rheem,MSR50245,50,0.95,-,-
Rheem,P2R-40SF,40,0.62,-,-
Rheem,PDV50,50,0.67,-,-
Rheem,PH2R50-40F3,50,0.62,-,-
Rheem,PRO H40 T2 RH310BM,40,-,2.9,2.90
Rheem,PRO H40 T2 RH310UM,40,-,2.9,2.90
Rheem,PRO H50 T2 RH310BM,50,-,2.9,2.9
Rheem,PRO H50 T2 RH310UM,50,-,2.9,2.90
Rheem,PRO H50 T2 RH350BM,50,-,3.2,3.27
Rheem,PRO H65 T2 RH310BM,65,-,2.9,2.9
Rheem,PRO H65 T2 RH310UM,65,-,2.9,2.90
Rheem,PRO H65 T2 RH350BM,65,-,3.4,3.51
Rheem,PRO H80 T2 RH310BM,80,-,2.9,2.90
Rheem,PRO H80 T2 RH310UM,80,-,2.9,2.90
Rheem,PRO H80 T2 RH350BM,80,-,3.4,3.51
Rheem,PRO40-40E2,38,0.69,-,-
Rheem,PRO40S-40E2,40,0.67,-,-
Rheem,PRO50S-40E2,50,0.67,-,-
Rheem,PROE28 S1 RH95,28,-,0.92,0.93
Rheem,PROE28 S2 RH95,28,-,0.92,0.93
Rheem,PROE47 S2 RH95 B,50,0.95,-,-
Rheem,PROE47 S2 RU95,47,-,0.93,0.95
Rheem,PROE50 T2 RH95,50,0.95,-,-
Rheem,PROE50 T2 RH96,50,0.95,-,-
Rheem,PROE50 T2 RH97,50,0.95,-,-
Rheem,PROE50 T2 RH98,50,0.95,-,-
Rheem,PROG29-30U RH63 EC1,29,0.63,-,-
Rheem,PROG29-32N RH63 *,29,0.63,-,-
Rheem,PROG29-32N RU63 *,29,0.63,-,-
Rheem,PRO+G29-60N RH70 ID,29,0.70,-,-
Rheem,PROG30-30N RH63 MH DV,30,0.63,-,-
Rheem,PROG30-32N RH63 MH *,29,0.63,-,-
Rheem,PROG30S-30N RH63,30,0.63,-,-
Rheem,PRO+G38-40N RH69 PD,38,0.69,-,-
Rheem,PROG38S-36U RH62,38,0.62,-,-
Rheem,PROG40 38N RH59,40,0.59,-,-
Rheem,PROG40 40N RH62,40,0.62,-,-
Rheem,PROG40-30N RH62 MH DV,40,0.62,-,-
Rheem,PROG40-34N RH62 MH,40,0.62,-,-
Rheem,PROG40-36N RH62 DV,40,0.62,-,-
Rheem,PROG40-36N RH62 MH DVX,40,0.62,-,-
Rheem,PROG40-36N RH62,40,0.62,-,-
Rheem,PROG40-36U RH67 PV,40,0.67,-,-
Rheem,PRO+G40-36U RH68,40,0.68,-,-
Rheem,PROG40-38N RH62,40,0.62,-,-
Rheem,PRO+G40-38U RH62 EC1,40,0.62,-,-
Rheem,PROG40-38U RH62 EC1,40,0.62,-,-
Rheem,PROG40-40N RH67 PDV,40,0.67,-,-
Rheem,PROG40-40N RH67 PV,40,0.67,-,-
Rheem,PROG40S-34N RH62 *,40,0.62,-,-
Rheem,PROG40S-36N RH67 PV,40,0.67,-,-
Rheem,PROG40S-38N RH62,40,0.62,-,-
Rheem,PRO+G40S-40N RH62,40,0.62,-,-
Rheem,PROG40S-40N RH62,40,0.62,-,-
Rheem,PRO+G40S-40N RH67 PD,40,0.67,-,-
Rheem,PROG50 38N RH58,50,0.58,-,-
Rheem,PROG50 38N RH60,50,0.60,-,-
Rheem,PROG50 40N RH62,50,0.62,-,-
Rheem,PRO+G50-36U RH68,50,0.68,-,-
Rheem,PROG50-38U RH62 EC1,50,0.62,-,-
Rheem,PROG50-38U RH67 PV,50,0.67,-,-
Rheem,PRO+G50-40N RH67 PD,50,0.67,-,-
Rheem,PROG50-40N RH67 PDV,50,0.67,-,-
Rheem,PROG50-42N RH67 PV,50,0.67,-,-
Rheem,PRO+G50-50N RH67 PD,50,0.67,-,-
Rheem,PRO+G50-65N RH62 PDV,50,0.62,-,-
Rheem,PROG50S-36N RH67 PV,50,0.67,-,-
Rheem,PRO+G50S-40N RH67 PD,50,0.67,-,-
Rheem,PROPG38-40N RH69 PD,38,0.69,-,-
Rheem,PROPG50-36U RH68 PD,50,0.68,-,-
Rheem,PROPG50-40N RH67 PD,50,0.67,-,-
Rheem,PROPH40 T2 RH375-15,40,-,3.1,3.15
Rheem,PROPH40 T2 RH375-30,40,-,3.1,3.15
Rheem,PROPH40 T2 RH375-SO,40,-,3.1,3.15
Rheem,PROPH50 T2 RH245,50,1.90,-,-
Rheem,PROPH50 T2 RH245BM,50,1.90,-,-
Rheem,PROPH50 T2 RH350 D,50,3.20,-,-
Rheem,PROPH50 T2 RH375-15,50,-,3.2,3.27
Rheem,PROPH50 T2 RH375-30,50,-,3.2,3.27
Rheem,PROPH50 T2 RH375-SO,50,-,3.2,3.27
Rheem,PROPH65 T2 RH350 DCB,65,-,3.4,3.51
Rheem,PROPH65 T2 RH375-15,65,-,3.2,3.27
Rheem,PROPH65 T2 RH375-30,65,-,3.2,3.27
Rheem,PROPH65 T2 RH375-SO,65,-,3.2,3.27
Rheem,PROPH80 T2 RH245,80,2.30,-,-
Rheem,PROPH80 T2 RH245BM,80,2.30,-,-
Rheem,PROPH80 T2 RH350 D,80,3.40,-,-
Rheem,PROPH80 T2 RH375-15,80,-,3.2,3.27
Rheem,PROPH80 T2 RH375-30,80,-,3.2,3.27
Rheem,PROPH80 T2 RH375-SO,80,-,3.2,3.27
Rheem,RHE40S,38,0.82,-,-
Rheem,RHE50,48,0.82,-,-
Rheem,RTG 84DVLN,0,0.82,-,-
Rheem,RTG-64DVLN-1,0,0.82,-,-
Rheem,RTG-64DVLNWA-1,0,0.82,-,-
Rheem,RTG-64XLN-1,0,0.82,-,-
Rheem,RTG-64XLNWA-1,0,0.82,-,-
Rheem,RTG-84DVLN-1,0,0.82,-,-
Rheem,RTG-84DVLNWA-1,0,0.82,-,-
Rheem,RTG-84XLN-1,0,0.82,-,-
Rheem,RTG-84XLNWA-1,0,0.82,-,-
Rheem,RTG-95DVLN-1,0,0.82,-,-
Rheem,RTG-95DVLNWA-1,0,0.82,-,-
Rheem,RTG-95XLN-1,0,0.82,-,-
Rheem,RTG-95XLNWA-1,0,0.82,-,-
Rheem,RTGH-84DVLN,0,0.92,-,-
Rheem,RTGH-84DVLN-2,0,-,0.93,0.93
Rheem,RTGH-84XLN,0,0.92,-,-
Rheem,RTGH-84XLN-2,0,-,0.93,0.93
Rheem,RTGH-90DVLN,0,0.93,-,-
Rheem,RTGH-90XLN,0,0.93,-,-
Rheem,RTGH-95DVLN,0,0.94,-,-
Rheem,RTGH-95DVLN-2,0,-,0.93,0.93
Rheem,RTGH-95XLN,0,0.94,-,-
Rheem,XE40M06ST45U1,40,-,0.93,0.95
Rheem,XE40M12EC55UO,40,0.93,-,-
Rheem,XE40M12ST45U1,40,-,0.93,0.95
Rheem,XE40T10H22U0,40,-,3.1,3.15
Rheem,XE40T10H45U0,40,-,3.1,3.15
Rheem,XE40T10HS45U0,40,-,3.1,3.15
Rheem,XE50M06ST45U1,50,-,0.93,0.95
Rheem,XE50M12EC55U1,50,0.93,-,-
Rheem,XE50T10H22U0,50,-,3.2,3.27
Rheem,XE50T10H45U0,50,-,3.2,3.27
Rheem,XE50T10HD50U0,50,3.20,-,-
Rheem,XE50T10HD50U1,50,-,3.2,3.27
Rheem,XE50T10HS45U0,50,-,3.2,3.27
Rheem,XE50T12EC55U1,50,0.93,-,-
Rheem,XE50T12EH45U0,50,1.90,-,-
Rheem,XE50T12EH45U0W,50,1.90,-,-
Rheem,XE65T10H22U0,65,-,3.2,3.27
Rheem,XE65T10H45U0,65,-,3.2,3.27
Rheem,XE65T10HD50U0,65,3.40,-,-
Rheem,XE65T10HS45U0,65,-,3.2,3.27
Rheem,XE80T10H22U0,80,-,3.2,3.27
Rheem,XE80T10H45U0,80,-,3.2,3.27
Rheem,XE80T10HD50U0,80,3.40,-,-
Rheem,XE80T10HS45U0,80,-,3.2,3.27
Rheem,XE80T12EH45U0,80,2.30,-,-
Rheem,XE80T12EH45U0W,80,2.30,-,-
Rheem,XE80T12ET45U0 HPWH,80,2.30,-,-
Rheem,XG29T06EC32U1 *,29,0.63,-,-
Rheem,XG29T06EN30U0,29,0.63,-,-
Rheem,XG29T06MH32U1 *,29,0.63,-,-
Rheem,XG29T12XR60U0,29,0.70,-,-
Rheem,XG30S06EC30U1,30,0.63,-,-
Rheem,XG30T06MD30U1,30,0.63,-,-
Rheem,XG38S06EN36U1,38,0.62,-,-
Rheem,XG40S06EC34U0 *,40,0.62,-,-
Rheem,XG40S06EC34U0,40,0.62,-,-
Rheem,XG40S06HE38U0,40,0.62,-,-
Rheem,XG40S09HE38U0,40,0.62,-,-
Rheem,XG40S12DM40C0,40,0.67,-,-
Rheem,XG40S12DM40U0,40,0.67,-,-
Rheem,XG40S12DM40U0W,40,0.67,-,-
Rheem,XG40S12HE38U0,40,0.62,-,-
Rheem,XG40T06DV36U0,40,0.62,-,-
Rheem,XG40T06EC36U1,40,0.62,-,-
Rheem,XG40T06EN38U0,40,0.62,-,-
Rheem,XG40T06MD30U1,40,0.62,-,-
Rheem,XG40T06MH34U1,40,0.62,-,-
Rheem,XG40T06PV40U0,40,0.67,-,-
Rheem,XG40T09EN38U0,40,0.62,-,-
Rheem,XG40T09HE40U0,40,0.62,-,-
Rheem,XG40T12DM40U0,38,0.69,-,-
Rheem,XG40T12DM40U0W,38,0.69,-,-
Rheem,XG40T12DU36U0,40,0.68,-,-
Rheem,XG40T12DU36U0W,40,0.68,-,-
Rheem,XG40T12EN38U0,40,0.62,-,-
Rheem,XG40T12HE40U0,40,0.62,-,-
Rheem,XG50S12DM40C0,50,0.67,-,-
Rheem,XG50S12DM40U0,50,0.67,-,-
Rheem,XG50T06HE40U0,50,0.62,-,-
Rheem,XG50T06HN38U1,50,0.62,-,-
Rheem,XG50T06PV36UO,50,0.60,-,-
Rheem,XG50T06PV42U0,50,0.67,-,-
Rheem,XG50T09HE40U0,50,0.62,-,-
Rheem,XG50T09HN38U1,50,0.62,-,-
Rheem,XG50T12DM40U0,50,0.67,-,-
Rheem,XG50T12DM40U0W,50,0.67,-,-
Rheem,XG50T12DU36U0,50,0.68,-,-
Rheem,XG50T12DU36U0W,50,0.68,-,-
Rheem,XG50T12HE36UO,50,0.62,-,-
Rheem,XG50T12HE40U0,50,0.62,-,-
Rheem,XG50T12HN38U1,50,0.62,-,-
Richmond,10E40-HP515,40,-,3.1,3.15
Richmond,10E40-HP530,40,-,3.1,3.15
Richmond,10E40-HP5S30,40,-,3.1,3.15
Richmond,10E50-HP4D,50,3.20,-,-
Richmond,10E50-HP515,50,-,3.2,3.27
Richmond,10E50-HP530,50,-,3.2,3.27
Richmond,10E50-HP5S30,50,-,3.2,3.27
Richmond,10E65-HP4D,65,3.40,-,-
Richmond,10E65-HP515,65,-,3.2,3.27
Richmond,10E65-HP530,65,-,3.2,3.27
Richmond,10E65-HP5S30,65,-,3.2,3.27
Richmond,10E80-HP4D,80,3.40,-,-
Richmond,10E80-HP515,80,-,3.2,3.27
Richmond,10E80-HP530,80,-,3.2,3.27
Richmond,10E80-HP5S30,80,-,3.2,3.27
Richmond,12E50-HP,50,1.90,-,-
Richmond,12E80-HP,80,2.30,-,-
Richmond,12G30-60,29,0.70,-,-
Richmond,12G40-36NE2,40,0.68,-,-
Richmond,12G40-38FN4,40,0.62,-,-
Richmond,12G40-40E2,38,0.69,-,-
Richmond,12G40S-40E2,40,0.67,-,-
Richmond,12G50-36NE2,50,0.68,-,-
Richmond,12G50-40E2,50,0.67,-,-
Richmond,12G50S-40E2,50,0.67,-,-
Richmond,12GR40-40F3,40,0.62,-,-
Richmond,12GR40S-40F,40,0.62,-,-
Richmond,12GR50-40F3,50,0.62,-,-
Richmond,6G30-30FN4,29,0.63,-,-
Richmond,6G30-32F3 *,29,0.63,-,-
Richmond,6G30-60,29,0.70,-,-
Richmond,6G30S-30F3,30,0.63,-,-
Richmond,6G40-36F3,40,0.62,-,-
Richmond,6G40-36NE2,40,0.68,-,-
Richmond,6G40-38FN4,40,0.62,-,-
Richmond,6G40-40E2,38,0.69,-,-
Richmond,6G40PDV-40,40,0.67,-,-
Richmond,6G40PV-36FN,40,0.67,-,-
Richmond,6G40S-34F3,40,0.62,-,-
Richmond,6G40S-36FN3,38,0.62,-,-
Richmond,6G40S-40E2,40,0.67,-,-
Richmond,6G50-36NE2,50,0.68,-,-
Richmond,6G50-40E2,50,0.67,-,-
Richmond,6G50PDV-40,50,0.67,-,-
Richmond,6G50PDV-65,50,0.62,-,-
Richmond,6G50PV-38FN,50,0.67,-,-
Richmond,6G50S-40E2,50,0.67,-,-
Richmond,6GDV40F3,40,0.62,-,-
Richmond,6GR40-40F3,40,0.62,-,-
Richmond,6GR40PVE2-40,40,0.67,-,-
Richmond,6GR40SPVE2-36,40,0.67,-,-
Richmond,6GR50-40F3,50,0.62,-,-
Richmond,6GR50PVE2-42,50,0.67,-,-
Richmond,6GR50SPVE2-36,50,0.67,-,-
Richmond,6RHE40S,38,0.82,-,-
Richmond,6RHE50,48,0.82,-,-
Richmond,6V30FT3 *,29,0.63,-,-
Richmond,6V40FT3,40,0.62,-,-
Richmond,9G40-36NE2,40,0.68,-,-
Richmond,9G40-38F3,40,0.62,-,-
Richmond,9G40-38FN4,40,0.62,-,-
Richmond,9G40-40E2,38,0.69,-,-
Richmond,9G40S-36FN3,38,0.62,-,-
Richmond,9G40S-38F3,40,0.62,-,-
Richmond,9G40S-40E2,40,0.67,-,-
Richmond,9G50-36NE2,50,0.68,-,-
Richmond,9G50-40E2,50,0.67,-,-
Richmond,9G50S-40E2,50,0.67,-,-
Richmond,HB50RM,50,2.20,-,-
Richmond,MV40FDVX3,40,0.62,-,-
Richmond,MVR30DV3,30,0.63,-,-
Richmond,MVR40DV3,40,0.62,-,-
Richmond,RMTG64DVLN-1,0,0.82,-,-
Richmond,RMTG64XLN-1,0,0.82,-,-
Richmond,RMTG84DVLN-1,0,0.82,-,-
Richmond,RMTG84XLN-1,0,0.82,-,-
Richmond,RMTG95DVLN-1,0,0.82,-,-
Richmond,RMTG95XLN-1,0,0.82,-,-
Richmond,TPDV50-65*,50,0.62,-,-
Rinnai,REU-KB2530FFUD-US,0,0.96,-,-
Rinnai,REU-KB2530WD-US,0,0.96,-,-
Rinnai,REU-KB2934WD-US,0,0.96,-,-
Rinnai,REU-KB3237FFUD-US,0,0.95,-,-
Rinnai,REU-KB3237WD-US,0,0.95,-,-
Rinnai,REU-KBD2530FFUD-US,0,0.96,-,-
Rinnai,REU-KBD2934FFUD-US,0,0.96,-,-
Rinnai,REU-KBD3237FFUD-US,0,0.95,-,-
Rinnai,REU-KBP3237FFUD-US,0,0.95,-,-
Rinnai,REU-KBP3237WD-US,0,0.95,-,-
Rinnai,REU-VAM1620W-US,0,0.82,-,-
Rinnai,REU-VC2025FFU-US,0,0.82,-,-
Rinnai,REU-VC2025W-US,0,0.82,-,-
Rinnai,REU-VC2528FFUD(A)-US,0,0.82,-,-
Rinnai,REU-VC2528FFU-US,0,0.82,-,-
Rinnai,REU-VC2528WD(A)-US,0,0.82,-,-
Rinnai,REU-VC2528W-US,0,0.82,-,-
Rinnai,REU-VC2737FFUD-US,0,0.82,-,-
Rinnai,REU-VC2837FFUD-US,0,0.82,-,-
Rinnai,REU-VC2837WD-US,0,0.82,-,-
Rinnai,RL75e (VC2528WD-US),0,0.82,-,-
Rinnai,RL75i (VC2528FFUD-US),0,0.82,-,-
Rinnai,RL94i (REU-VC2837FFUD-US),0,0.82,-,-
Rinnai,(RU160I) REU-N2530FF-US,0,-,0.93,0.93
Rinnai,(RU180I) REU-N2934FF-US,0,-,0.93,0.93
Rinnai,(RU199I) REU-N3237FF-US,0,-,0.93,0.93
Rinnai,RUC80i (REU-KBD2530FFUD),0,0.96,-,-
Rinnai,RUC90i (REU-KBD-2934FFUD),0,0.96,-,-
Rinnai,RUC98i (REU-KBD3237FFUD),0,0.95,-,-
Rinnai,RUCS75i (REU-KCM2528FFU-US),0,0.93,-,-
Rinnai,RUTGH-95DVLN-2,0,-,0.93,0.93
Ruud,HB50RU,50,2.20,-,-
Ruud,HPLD40-1RU,40,-,3.1,3.15
Ruud,HPLD50-1RU,50,-,3.2,3.27
Ruud,HPLD65-1RU,65,-,3.2,3.27
Ruud,HPLD80-1RU,80,-,3.2,3.27
Ruud,M2-40F2,40,0.62,-,-
Ruud,M2-40SF1 *,40,0.62,-,-
Ruud,M4-30FN1,29,0.63,-,-
Ruud,M4-40FN1,40,0.62,-,-
Ruud,M4-40SFN,38,0.62,-,-
Ruud,PH2R40-40F3,40,0.62,-,-
Ruud,PHE40S,38,0.82,-,-
Ruud,PHE50,48,0.82,-,-
Ruud,PRO H40 T2 RU310BM,40,-,2.9,2.90
Ruud,PRO H40 T2 RU310UM,40,-,2.9,2.90
Ruud,PRO H50 T2 RU310BM,50,-,2.9,2.90
Ruud,PRO H50 T2 RU310UM,50,-,2.9,2.90
Ruud,PRO H50 T2 RU350BM,50,-,3.2,3.27
Ruud,PRO H65 T2 RU310BM,65,-,2.9,2.90
Ruud,PRO H65 T2 RU310UM,65,-,2.9,2.90
Ruud,PRO H65 T2 RU350BM,65,-,3.4,3.51
Ruud,PRO H80 T2 RU310BM,80,-,2.9,2.90
Ruud,PRO H80 T2 RU310UM,80,-,2.9,2.90
Ruud,PROE28 S1 RU95,28,-,0.92,0.93
Ruud,PROE28 S2 RU95,28,-,0.92,0.93
Ruud,PROG29-30U RU63 EC1,29,0.63,-,-
Ruud,PRO+G29-60N RU70 ID,29,0.70,-,-
Ruud,PROG30S-30N RU63,30,0.63,-,-
Ruud,PRO+G38-40N RU69 PD,38,0.69,-,-
Ruud,PROG38S-36U RU62,38,0.62,-,-
Ruud,PROG40-36N RU62 DV,40,0.62,-,-
Ruud,PROG40-36N RU62,40,0.62,-,-
Ruud,PROG40-36U RU67 PV,40,0.67,-,-
Ruud,PRO+G40-36U RU68,40,0.68,-,-
Ruud,PROG40-38N RU62,40,0.62,-,-
Ruud,PRO+G40-38U RU62 EC1,40,0.62,-,-
Ruud,PROG40-38U RU62 EC1,40,0.62,-,-
Ruud,PROG40-40N RU62,40,0.62,-,-
Ruud,PROG40-40N RU67 PDV,40,0.67,-,-
Ruud,PROG40-40N RU67 PV,40,0.67,-,-
Ruud,PROG40S-34N RU62 *,40,0.62,-,-
Ruud,PROG40S-36N RU67 PV,40,0.67,-,-
Ruud,PROG40S-38N RU62,40,0.62,-,-
Ruud,PROG40S-40N RU62,40,0.62,-,-
Ruud,PRO+G40S-40N RU67 PD,40,0.67,-,-
Ruud,PRO+G50-36U RU68,50,0.68,-,-
Ruud,PRO+G50-38U RU62 EC1,50,0.62,-,-
Ruud,PROG50-38U RU62 EC1,50,0.62,-,-
