Brand Name,Model Number,Capacity,Energy Factor,UEF/CCE,Converted EF
Ruud,PROG50-38U RU67 PV,50,0.67,-,-
Ruud,PROG50-40N RU62,50,0.62,-,-
Ruud,PRO+G50-40N RU67 PD,50,0.67,-,-
Ruud,PROG50-40N RU67 PDV,50,0.67,-,-
Ruud,PROG50-42N RU67 PV,50,0.67,-,-
Ruud,PRO+G50-50N RU67 PD,50,0.67,-,-
Ruud,PRO+G50-65N RU62 PDV,50,0.62,-,-
Ruud,PROG50S-36N RU67 PV,50,0.67,-,-
Ruud,PRO+G50S-40N RU67 PD,50,0.67,-,-
Ruud,PROPH50 T2 RH245,50,1.90,-,-
Ruud,PROPH50 T2 RU245BM,50,1.90,-,-
Ruud,PROPH80 T2 RH245,80,2.30,-,-
Ruud,PROPH80 T2 RU245BM,80,2.30,-,-
Ruud,PROUG38-40N RU69 PD,38,0.69,-,-
Ruud,PROUG40-36U RU68 PD,40,0.68,-,-
Ruud,PROUG50-36U RU68 PD,50,0.68,-,-
Ruud,PROUG50-40N RU67 PD,50,0.67,-,-
Ruud,PROUH40 T2 RU375-15,40,-,3.1,3.15
Ruud,PROUH40 T2 RU375-30,40,-,3.1,3.15
Ruud,PROUH40 T2 RU375-SO,40,-,3.1,3.15
Ruud,PROUH50 T2 RU245,50,1.90,-,-
Ruud,PROUH50 T2 RU350 D,50,3.20,-,-
Ruud,PROUH50 T2 RU375-15,50,-,3.2,3.27
Ruud,PROUH50 T2 RU375-30,50,-,3.2,3.27
Ruud,PROUH50 T2 RU375-SO,50,-,3.2,3.27
Ruud,PROUH65 T2 RU350 D,65,3.40,-,-
Ruud,PROUH65 T2 RU375-15,65,-,3.2,3.27
Ruud,PROUH65 T2 RU375-30,65,-,3.2,3.27
Ruud,PROUH65 T2 RU375-SO,65,-,3.2,3.27
Ruud,PROUH80 T2 RU245,80,2.30,-,-
Ruud,PROUH80 T2 RU350 D,80,3.40,-,-
Ruud,PROUH80 T2 RU375-15,80,-,3.2,3.27
Ruud,PROUH80 T2 RU375-30,80,-,3.2,3.27
Ruud,PROUH80 T2 RU375-SO,80,-,3.2,3.27
Ruud,RTGH 95DVLN,0,0.94,-,-
Ruud,RUTG 84DVLN,0,0.82,-,-
Ruud,RUTG 95DVLN 1,0,0.82,-,-
Ruud,RUTG-64DVLN-1,0,0.82,-,-
Ruud,RUTG-64DVLNWA-1,0,0.82,-,-
Ruud,RUTG-64XLN-1,0,0.82,-,-
Ruud,RUTG-64XLNWA-1,0,0.82,-,-
Ruud,RUTG-84DVLN-1,0,0.82,-,-
Ruud,RUTG-84DVLNWA-1,0,0.82,-,-
Ruud,RUTG-84XLN-1,0,0.82,-,-
Ruud,RUTG-84XLNWA-1,0,0.82,-,-
Ruud,RUTG-95DVLN-1,0,0.82,-,-
Ruud,RUTG-95DVLNWA-1,0,0.82,-,-
Ruud,RUTG-95XLN-1,0,0.82,-,-
Ruud,RUTG-95XLNWA-1,0,0.82,-,-
Ruud,RUTGH-84DVLN-2,0,-,0.93,0.93
Ruud,RUTGH-95XLN,0,0.94,-,-
Ruud,RUTGH-RH11DVLN *,0,-,0.94,0.94
Sanden,"GS3-45HPA, SAN-119GLBK",119,-,3,3.03
Sanden,"GS3-45HPA-US, GAUS-160QTA",43,-,2.9,2.9
Sanden,"GS3-45HPA-US, SAN-43SSAQA",43,-,2.9,2.9
Sanden,"GUS-45HPA, GAUS-315EQTD",83,3.20,-,-
Sanden,"GUS-45HPA, SAN-83SSAQA",83,3.20,-,-
Sanden,GUSA45HPA,83,3.20,-,-
SELECT,GS 6 50YBF S 100,50,0.67,-,-
SELECT,GS6 40 UBDS L,40,0.62,-,-
SELECT,GS6 40 UBVIT 100,40,0.68,-,-
SELECT,GS6 50 UBDT L,50,0.62,-,-
SELECT,GS6 50 UBVIT 100,50,0.68,-,-
State,6 40YBVIS 200,40,0.70,-,-
State,6 40YRVIT 200,40,0.70,-,-
State,6 50YBVIS 200,50,0.70,-,-
State,6 50YRVIT 200,50,0.70,-,-
State,EN6 50DORTG 100,50,0.95,-,-
State,EN6-50-DOLBS***,44,-,0.91,0.9
State,EP6 80 DHPT 102,80,1.80,-,-
State,EPX 60 DHPT,60,2.00,-,-
State,EPX 80 DHPT 102,80,1.80,-,-
State,EPX 80 DHPT,80,1.80,-,-
State,GP6 40 YPCT 102,40,0.70,-,-
State,GP6 50 YPCT 100,50,0.70,-,-
State,GS 50BCT 400,50,0.62,-,-
State,GS 6 40 BRUT* 400,40,0.62,-,-
State,GS 6 40 YBPDS ** 200,40,0.71,-,-
State,GS 6 40 YBPDS 200,40,0.71,-,-
State,GS 6 40 YBPDSL 200,40,0.71,-,-
State,GS 6 40YRVIT ** 200,40,0.70,-,-
State,GS 6 40YRVIT 200,40,0.70,-,-
State,GS 6 40YRVITL  200,40,0.70,-,-
State,GS 6 50YBD S*** 300,50,0.62,-,-
State,GS 6 50YBPDT 200,50,0.70,-,-
State,GS 6 50YBPDT A2 200,50,0.70,-,-
State,GS 6 50YBPDT A5 200,50,0.70,-,-
State,GS 6 50YBPDTL 200,50,0.70,-,-
State,GS 6 50YBVIS ** 200,50,0.70,-,-
State,GS 6 50YBVIS 200,50,0.70,-,-
State,GS 6 50YRPDT L 5 200,50,0.71,-,-
State,GS 6 50YRVHSL 5 200,50,0.70,-,-
State,GS 6 50YRVIT 200,50,0.70,-,-
State,GS 6 50YRVIT (A2) 200,50,0.70,-,-
State,GS 6 50YRVIT (A5) 200,50,0.70,-,-
State,GS 6 50YRVITL 200,50,0.70,-,-
State,GS6 30 MDV* 250,30,0.63,-,-
State,GS6 30 MDV* 400,30,0.63,-,-
State,GS6 30 MHG* 400,30,0.63,-,-
State,GS6 30 OCS* 400,30,0.63,-,-
State,GS6 30 OCT* 250,30,0.63,-,-
State,GS6 30 ORBS* 400,30,0.63,-,-
State,GS6 30 ORBT* 400,30,0.63,-,-
State,GS6 40 BCS* 250,40,0.62,-,-
State,GS6 40 BCT* 250,40,0.62,-,-
State,GS6 40 BCUS* 400,40,0.62,-,-
State,GS6 40 BCUT* 400,40,0.63,-,-
State,GS6 40 BFUT* 100,40,0.67,-,-
State,GS6 40 BRBS* 400,40,0.62,-,-
State,GS6 40 BRBT* 400,40,0.62,-,-
State,GS6 40 MDV* 250,40,0.62,-,-
State,GS6 40 MDV* 400,40,0.62,-,-
State,GS6 40 MHG* 400,40,0.62,-,-
State,GS6 40 YBDS 300,40,0.63,-,-
State,GS6 40 YBDSL 300,40,0.63,-,-
State,GS6 40 YBFS 100,40,0.67,-,-
State,GS6 40 YBFT 100,40,0.67,-,-
State,GS6 40YBVIS ** 200,40,0.70,-,-
State,GS6 40YBVIS 200,40,0.70,-,-
State,GS6 50 BCT 400,50,0.62,-,-
State,GS6 50 BCTG 400,50,0.62,-,-
State,GS6 50 BCUT* 400,50,0.62,-,-
State,GS6 50 BFUT* 100,50,0.67,-,-
State,GS6 50 BRT*,50,0.60,-,-
State,GS6 50 YBFT 100,50,0.67,-,-
State,GS6 50 YOCTG 300,50,0.62,-,-
State,GS6 60 ORUT* 400,30,0.63,-,-
State,GS6 75 XRRS* 400,74,-,0.6,0.62
State,"GS(6,X) 30 OCT* 400",30,0.63,-,-
State,"GS(6,X) 40 BCS* 400",40,0.62,-,-
State,"GS(6,X) 40 BCT* 400",40,0.62,-,-
State,"GS(6,X) 40 OCT* 400",40,0.62,-,-
State,"GS(6,X) 50 BCT* 400",50,0.62,-,-
State,GSX 30 ORUT* 400,30,0.63,-,-
State,GSX 40 BCUS* 400,40,0.62,-,-
State,GSX 40 BCUT* 400,40,0.63,-,-
State,GSX 40 BRUT* 400,40,0.62,-,-
State,GSX 50 BCUT* 400,50,0.62,-,-
State,GTS 110NE 100,0,0.82,-,-
State,GTS 110NI 100,0,0.82,-,-
State,GTS 140NEH 100,0,0.93,-,-
State,GTS 140NIH 100,0,0.93,-,-
State,GTS 240NEH 100,0,0.95,-,-
State,GTS 240NIH 100,0,0.95,-,-
State,GTS 310NE 100,0,0.82,-,-
State,GTS 310NI 100,0,0.82,-,-
State,GTS 340NEH 100,0,0.95,-,-
State,GTS 340NIH 100,0,0.95,-,-
State,GTS 510NE 100,0,0.82,-,-
State,GTS 510NI 100,0,0.82,-,-
State,GTS 540NEH 100,0,0.95,-,-
State,GTS 540NIH 100,0,0.95,-,-
State,GTS-110U-E 200,0,0.82,-,-
State,GTS-110U-I 200,0,0.82,-,-
State,GTS-310C-NI,0,0.82,-,-
State,GTS-310U-E 200,0,0.82,-,-
State,GTS-310U-I 200,0,0.82,-,-
State,GTS-510C-NI,0,0.82,-,-
State,GTS-510U-E 200,0,0.82,-,-
State,GTS-510U-I 200,0,0.82,-,-
State,GTS-540P-NEH,0,0.95,-,-
State,GTS-540P-NIH,0,0.95,-,-
State,GW8 40 BCS* 400,40,0.62,-,-
State,GW8 40 BCT* 400,40,0.62,-,-
State,GW8 40 BCUS* 400,40,0.62,-,-
State,GW8 40 BCUT* 400,40,0.63,-,-
State,GW8 40 BRUT* 400,40,0.62,-,-
State,GW8 50 BCT* 400,50,0.62,-,-
State,GW8 50 BCUT* 400,50,0.62,-,-
State,HP6 50 DHPT 120,50,2.40,-,-
State,HP6 50 DHPT,50,2.40,-,-
State,HP6 66 DHPT 120,66,2.60,-,-
State,HP6 66 DHPT,66,2.60,-,-
State,HP6 80 DHPT 120,80,2.70,-,-
State,HP6 80 DHPT,80,2.70,-,-
State,HPX 50 DHPT 120,50,-,2.9,2.9
State,HPX 50 DHPTNE **,50,-,2.9,2.9
State,HPX 50 DHPTNE,50,2.40,-,-
State,HPX 66 DHPT NE,66,2.60,-,-
State,HPX 80 DHPT NE,80,2.70,-,-
State,HPX-50-DHPTCTA 130,50,-,2.9,2.90
State,HPX-50-DHPTDR 130,50,-,2.9,2.90
State,HPX-66-DHPTCTA 130,66,-,3.1,3.15
State,HPX-66-DHPTDR 130,66,-,3.1,3.15
State,HPX-80-DHPTCTA 130,80,-,2.9,2.90
State,HPX-80-DHPTDR 130,80,-,2.9,2.90
State,SC I 40YOMDS 300,40,0.63,-,-
State,SC I 50YOMDS 300,50,0.62,-,-
State,SCI 30 MDV* 250,30,0.63,-,-
State,SCI 30 MDV* 400,30,0.63,-,-
State,SCI 30 MHG* 400,30,0.63,-,-
State,SCI 40 MDV* 250,40,0.62,-,-
State,SCI 40 MDV* 400,40,0.62,-,-
State,SCI 40 MHG* 400,40,0.62,-,-
State,SGV 82 10TS,80,1.50,-,-
State,SP6 50 DHPT,50,2.00,-,-
State,SP6 66 DHPT,66,2.00,-,-
State,SP6 80 DHPT,80,2.10,-,-
State,SPX 50 DHPT 100,50,2.00,-,-
State,SPX 50 DHPT,50,2.00,-,-
State,SPX 66 DHPT,66,2.00,-,-
State,SPX 80 DHPT,80,2.10,-,-
Stiebel Eltron,Accelera 220 E,58,2.60,-,-
Stiebel Eltron,Accelera 300,80,1.90,-,-
Stiebel Eltron,Accelera 300E,80,1.90,-,-
Stiebel Eltron,Accelera 300/WHP 300,80,1.90,-,-
SURE COMFORT,3G40-36F3,40,0.62,-,-
SURE COMFORT,SCG40T03ST34U1,40,0.62,-,-
SURE COMFORT,SCG40T03UN38U0,40,0.62,-,-
Takagi,T-D2-IN-N,0,0.82,-,-
Takagi,T-D2-OS-N,0,0.82,-,-
Takagi,T-H3-DV-N,0,0.95,-,-
Takagi,T-H3J-DV-N,0,0.95,-,-
Takagi,T-H3J-OS-N,0,0.95,-,-
Takagi,T-H3M-DV-N,0,0.93,-,-
Takagi,T-H3M-OS-N,0,0.93,-,-
Takagi,T-H3-OS-N,0,0.95,-,-
Takagi,T-H3S-DV-N,0,0.95,-,-
Takagi,T-H3S-OS-N,0,0.95,-,-
Takagi,TK-110U-E 200,0,0.82,-,-
Takagi,TK-110U-I 200,0,0.82,-,-
Takagi,TK-310C-NI,0,0.82,-,-
Takagi,TK-310U-E 200,0,0.82,-,-
Takagi,TK-310U-I 200,0,0.82,-,-
Takagi,T-K4-IN-N,0,0.82,-,-
Takagi,T-K4-OS-N,0,0.82,-,-
Takagi,TK-510C-NI,0,0.82,-,-
Takagi,TK-510U-E 200,0,0.82,-,-
Takagi,TK-510U-I 200,0,0.82,-,-
Takagi,TK-540P-NEH,0,0.95,-,-
Takagi,TK-540P-NIH,0,0.95,-,-
Takagi,T-KJR2-IN-N,0,0.82,-,-
Takagi,T-KJR2-OS,0,0.82,-,-
Takagi,T-KJR2-OS-N,0,0.82,-,-
Triangle Tube,SMART 80,80,0.95,-,-
Triangle Tube,TWH180,0,0.95,-,-
Triangle Tube,TWH200,0,0.97,-,-
U.S. Craftmaster,FDG2F4040S3N,40,0.67,-,-
U.S. Craftmaster,FDG2F4040T3N,40,0.67,-,-
U.S. Craftmaster,FDG2F5040T3N,50,0.67,-,-
U.S. Craftmaster,FDG2H4040S3N,40,0.67,-,-
U.S. Craftmaster,FDG2H4040T3N,40,0.67,-,-
U.S. Craftmaster,FDG2H5040T3N,50,0.67,-,-
U.S. Craftmaster,FDG2J4040S3N,40,0.67,-,-
U.S. Craftmaster,FDG2J4040T3N,40,0.67,-,-
U.S. Craftmaster,FDG2J5040T3N,50,0.67,-,-
U.S. Craftmaster,GTU 110NE 100,0,0.82,-,-
U.S. Craftmaster,GTU 110NI 100,0,0.82,-,-
U.S. Craftmaster,GTU 140NEH 100,0,0.93,-,-
U.S. Craftmaster,GTU 140NIH 100,0,0.93,-,-
U.S. Craftmaster,GTU 240NEH 100,0,0.95,-,-
U.S. Craftmaster,GTU 240NIH 100,0,0.95,-,-
U.S. Craftmaster,GTU 310NE 100,0,0.82,-,-
U.S. Craftmaster,GTU 310NI 100,0,0.82,-,-
U.S. Craftmaster,GTU 340NEH 100,0,0.95,-,-
U.S. Craftmaster,GTU 340NIH 100,0,0.95,-,-
U.S. Craftmaster,GTU 510NE 100,0,0.82,-,-
U.S. Craftmaster,GTU 510NI 100,0,0.82,-,-
U.S. Craftmaster,GTU 540NEH 100,0,0.95,-,-
U.S. Craftmaster,GTU 540NIH100,0,0.95,-,-
U.S. Craftmaster,GTU-110C-NI,0,0.82,-,-
U.S. Craftmaster,GTU-110U-E 200,0,0.82,-,-
U.S. Craftmaster,GTU-110U-I 200,0,0.82,-,-
U.S. Craftmaster,GTU-310C-NI,0,0.82,-,-
U.S. Craftmaster,GTU-310U-E 200,0,0.82,-,-
U.S. Craftmaster,GTU-310U-I 200,0,0.82,-,-
U.S. Craftmaster,GTU-510C-NI,0,0.82,-,-
U.S. Craftmaster,GTU-510-I 200,0,0.82,-,-
U.S. Craftmaster,GTU-510U-E 200,0,0.82,-,-
U.S. Craftmaster,GTU-540P-NEH,0,0.95,-,-
U.S. Craftmaster,GTU-540P-NIH,0,0.95,-,-
U.S. Craftmaster,HPE2F80HD045VU 102,80,1.80,-,-
U.S. Craftmaster,HPE2K60HD045V,60,2.00,-,-
U.S. Craftmaster,HPE2K80HD045V 102,80,1.80,-,-
U.S. Craftmaster,HPE2K80HD045V,80,1.80,-,-
U.S. Craftmaster,HPHE2F50HD045VU 120,50,2.40,-,-
U.S. Craftmaster,HPHE2F50HD045VU,50,2.40,-,-
U.S. Craftmaster,HPHE2F66HD045VU 120,66,2.60,-,-
U.S. Craftmaster,HPHE2F66HD045VU,66,2.60,-,-
U.S. Craftmaster,HPHE2F80HD045VU 120,80,2.70,-,-
U.S. Craftmaster,HPHE2F80HD045VU,80,2.70,-,-
U.S. Craftmaster,HPHE2K50HD045VU 120,50,2.40,-,-
U.S. Craftmaster,HPHE2K50HD045VUN,50,2.40,-,-
U.S. Craftmaster,HPHE2K66HD045VU 120,66,2.60,-,-
U.S. Craftmaster,HPHE2K66HD045VUN,66,2.60,-,-
U.S. Craftmaster,HPHE2K80HD045VU 120,80,2.70,-,-
U.S. Craftmaster,HPHE2K80HD045VUN,80,2.70,-,-
U.S. Craftmaster,HPSE10250H045V,50,2.00,-,-
U.S. Craftmaster,HPSE2F50HD045VU,50,2.00,-,-
U.S. Craftmaster,HPSE2F66HD045VU,66,2.00,-,-
U.S. Craftmaster,HPSE2F80HD045VU,80,2.10,-,-
U.S. Craftmaster,HPSE2K66HD045VU,66,2.00,-,-
U.S. Craftmaster,HPSE2K80HD045VU,80,2.10,-,-
U.S. Craftmaster,MHDV2F3030T 250,30,0.63,-,-
U.S. Craftmaster,MHDV2F4032T 250,40,0.62,-,-
U.S. Craftmaster,MHG2F3030T 400,30,0.63,-,-
U.S. Craftmaster,MHG2F4040T 400,40,0.62,-,-
U.S. Craftmaster,ND40S122-403,40,0.67,-,-
U.S. Craftmaster,ND40S62-403,40,0.67,-,-
U.S. Craftmaster,ND40S92-403,40,0.67,-,-
U.S. Craftmaster,ND40T122-403,40,0.67,-,-
U.S. Craftmaster,ND40T92-403,40,0.67,-,-
U.S. Craftmaster,ND50T62-403,50,0.67,-,-
U.S. Craftmaster,ND50T92-403,50,0.67,-,-
U.S. Craftmaster,NG1F3035SB 400,30,0.63,-,-
U.S. Craftmaster,NG1F3035TB 400,30,0.63,-,-
U.S. Craftmaster,NG1F4040SB 400,40,0.62,-,-
U.S. Craftmaster,NG1F4040TB 400,40,0.62,-,-
U.S. Craftmaster,"NG2(C,F,H,J)3030S 400",30,0.63,-,-
U.S. Craftmaster,"NG2(C,F,H,J)3030T 400",30,0.63,-,-
U.S. Craftmaster,"NG2(C,F,H,J)4034T 400",40,0.62,-,-
U.S. Craftmaster,"NG2(C,F,H,J)4040S 400",40,0.62,-,-
U.S. Craftmaster,"NG2(C,F,H,J)4040T 400",40,0.62,-,-
U.S. Craftmaster,"NG2(C,F,H,J)5040T 400",50,0.62,-,-
U.S. Craftmaster,NG2F3035ST 250,30,0.63,-,-
U.S. Craftmaster,NG2F4040S 250,40,0.62,-,-
U.S. Craftmaster,NG2F4040T 250,40,0.62,-,-
U.S. Craftmaster,PCG2F4040T3NOV,40,0.70,-,-
U.S. Craftmaster,PCG2F5040T3NOV,50,0.70,-,-
U.S. Craftmaster,"UNG1(C,F,H,J)4040T 400",40,0.62,-,-
U.S. Craftmaster,"UNG2(C,F,H,J)3030T 400",30,0.63,-,-
U.S. Craftmaster,UPVG2F4042NV,40,0.68,-,-
U.S. Craftmaster,UPVG2F5042NV,50,0.68,-,-
Vesta,VRP-199,0,-,0.95,0.95
Weil McLain,Weil McLain ECO 155,0,0.76,-,-
WESTINGHOUSE,WGRGH20NG75F,20,0.83,-,-
WESTINGHOUSE,WGRTCNG199,0,0.95,-,-
WESTINGHOUSE,WGRTCONG199,0,0.95,-,-
WESTINGHOUSE,WGRTNG150,0,0.95,-,-
WESTINGHOUSE,WGRTNG199,0,0.98,-,-
WESTINGHOUSE,WGRTONG150,0,0.95,-,-
WESTINGHOUSE,WGRTONG199,0,0.98,-,-
Whirlpool,"30S(3,6,9,12)-30NG 400",30,0.63,-,-
Whirlpool,"30T(3,6,9,12)-30NG 400",30,0.63,-,-
Whirlpool,"30T(3,6,9,12)-30UNG 400",30,0.63,-,-
Whirlpool,"40S(3,6,9,10,12)-40NG 400",40,0.62,-,-
Whirlpool,40S6-40UNG 400,40,0.62,-,-
Whirlpool,40T12-40DNG,40,0.67,-,-
Whirlpool,40T12-40UDNG 100,40,0.67,-,-
Whirlpool,"40T(3,6,9,10,12)-40NG 400",40,0.62,-,-
Whirlpool,"40T(3,6,9,12)-34NG 400",40,0.62,-,-
Whirlpool,"40T(3,6,9,12)-40UNG 400",40,0.62,-,-
Whirlpool,50T10-40NG 400,50,0.62,-,-
Whirlpool,50T12-40DNG,50,0.67,-,-
Whirlpool,50T12-40NG 400,50,0.62,-,-
Whirlpool,50T12-40UDNG 100,50,0.67,-,-
Whirlpool,E40R6-45 100,50,0.95,-,-
Whirlpool,HPE2K60HD045V,60,2.00,-,-
Whirlpool,HPE2K80HD045V,80,1.80,-,-
Whirlpool,HPHE2K50HD045VCN,50,2.40,-,-
Whirlpool,HPHE2K66HD045VCN,66,2.60,-,-
Whirlpool,HPHE2K66HD045VN,66,2.60,-,-
Whirlpool,HPHE2K80HD045VCN,80,2.70,-,-
Whirlpool,HPHE2K80HD045VN,80,2.70,-,-
Whirlpool,HPSE2K50HD045V 100 (WP),50,2.00,-,-
Whirlpool,HPSE2K50HD045V,50,2.00,-,-
Whirlpool,HPSE2K50HD045VC 100 (WP),50,2.00,-,-
Whirlpool,HPSE2K66HD045V,66,2.00,-,-
Whirlpool,HPSE2K66HD045VC,66,2.00,-,-
Whirlpool,HPSE2K80HD045V,80,2.10,-,-
Whirlpool,HPSE2K80HD045VC,80,2.10,-,-
Whirlpool,ND40T62-403,40,0.67,-,-
Whirlpool,ND50T122-403,50,0.67,-,-
Whirlpool,PCG2J4040T3NOV,40,0.70,-,-
Whirlpool,PCG2J5040T3NOV,50,0.70,-,-
